elapsed, window, total, successful, failed
5.000232, 5.000232, 1782, 1780, 2
10.00125, 5.001018, 335, 321, 14
15.001179, 4.999929, 14, 14, 0
20.001227, 5.000048, 18, 18, 0
25.001196, 4.999969, 7, 7, 0
30.001235, 5.000039, 9, 9, 0
35.001238, 5.000003, 12, 12, 0
40.001231, 4.999993, 21, 20, 1
45.001233, 5.000002, 3, 3, 0
50.001243, 5.00001, 10, 10, 0
55.001233, 4.99999, 9, 9, 0
60.001237, 5.000004, 27, 22, 5
65.001234, 4.999997, 19, 19, 0
70.001233, 4.999999, 39, 39, 0
75.001181, 4.999948, 31, 31, 0
80.001227, 5.000046, 27, 27, 0
85.00124, 5.000013, 62, 46, 16
90.001184, 4.999944, 28, 28, 0
95.001243, 5.000059, 47, 25, 22
100.001209, 4.999966, 16, 11, 5
105.00124, 5.000031, 41, 26, 15
110.001279, 5.000039, 11, 11, 0
115.001282, 5.000003, 1, 1, 0
120.001261, 4.999979, 12, 12, 0
125.001222, 4.999961, 26, 26, 0
130.001275, 5.000053, 12, 12, 0
135.001275, 5.0, 14, 14, 0
140.001235, 4.99996, 9, 9, 0
145.00129, 5.000055, 141, 140, 1
150.001277, 4.999987, 29, 27, 2
155.001217, 4.99994, 10, 10, 0
160.001199, 4.999982, 18, 18, 0
165.001231, 5.000032, 34, 33, 1
170.001239, 5.000008, 58, 58, 0
175.001281, 5.000042, 63, 63, 0
180.001286, 5.000005, 17, 17, 0
185.0013, 5.000014, 25, 24, 1
190.00128, 4.99998, 26, 26, 0
195.001324, 5.000044, 17, 17, 0
200.001241, 4.999917, 21, 21, 0
205.001236, 4.999995, 41, 41, 0
210.001228, 4.999992, 63, 63, 0
215.001248, 5.00002, 29, 15, 14
220.001234, 4.999986, 6, 6, 0
225.00128, 5.000046, 3, 3, 0
230.001253, 4.999973, 6, 6, 0
235.001239, 4.999986, 3, 3, 0
240.001275, 5.000036, 4, 4, 0
245.001277, 5.000002, 12, 12, 0
250.001187, 4.99991, 6, 6, 0
255.001249, 5.000062, 5, 5, 0
260.001217, 4.999968, 1, 1, 0
265.001255, 5.000038, 1, 1, 0
270.001283, 5.000028, 17, 17, 0
275.001253, 4.99997, 6, 6, 0
280.0012, 4.999947, 1, 1, 0
285.001235, 5.000035, 9, 9, 0
290.001245, 5.00001, 7, 7, 0
295.00123, 4.999985, 3, 3, 0
300.001273, 5.000043, 1, 1, 0
301.062464, 1.061191, 1, 1, 0
