elapsed, window, total, successful, failed
5.000357, 5.000357, 1771, 1763, 8
10.001366, 5.001009, 290, 288, 2
15.001395, 5.000029, 4, 4, 0
20.00134, 4.999945, 16, 16, 0
25.001351, 5.000011, 2, 2, 0
30.001348, 4.999997, 9, 9, 0
35.00136, 5.000012, 10, 10, 0
40.001418, 5.000058, 17, 16, 1
45.00138, 4.999962, 7, 6, 1
50.001385, 5.000005, 9, 9, 0
55.001359, 4.999974, 15, 13, 2
60.00139, 5.000031, 36, 36, 0
65.001417, 5.000027, 26, 25, 1
70.001416, 4.999999, 30, 29, 1
75.00139, 4.999974, 21, 21, 0
80.00139, 5.0, 34, 34, 0
85.001404, 5.000014, 52, 50, 2
90.001397, 4.999993, 23, 23, 0
95.001398, 5.000001, 23, 23, 0
100.001408, 5.00001, 18, 18, 0
105.001344, 4.999936, 32, 29, 3
110.001349, 5.000005, 11, 10, 1
115.001348, 4.999999, 6, 6, 0
120.001364, 5.000016, 15, 14, 1
125.001384, 5.00002, 25, 25, 0
130.001344, 4.99996, 17, 16, 1
135.001379, 5.000035, 10, 10, 0
140.001411, 5.000032, 26, 3, 23
145.001385, 4.999974, 140, 140, 0
150.001394, 5.000009, 20, 20, 0
155.001392, 4.999998, 17, 17, 0
160.001343, 4.999951, 17, 17, 0
165.001355, 5.000012, 59, 52, 7
170.001347, 4.999992, 80, 80, 0
175.001348, 5.000001, 56, 49, 7
180.001432, 5.000084, 8, 8, 0
185.001392, 4.99996, 21, 21, 0
190.001298, 4.999906, 21, 21, 0
195.001347, 5.000049, 26, 26, 0
200.001388, 5.000041, 30, 29, 1
205.001387, 4.999999, 41, 41, 0
210.001349, 4.999962, 62, 62, 0
215.001381, 5.000032, 9, 9, 0
220.001375, 4.999994, 4, 4, 0
225.001363, 4.999988, 11, 5, 6
230.001349, 4.999986, 14, 14, 0
235.001336, 4.999987, 1, 1, 0
240.001363, 5.000027, 1, 1, 0
245.001345, 4.999982, 11, 11, 0
250.001373, 5.000028, 8, 8, 0
255.001289, 4.999916, 9, 9, 0
260.001342, 5.000053, 2, 2, 0
265.001343, 5.000001, 1, 1, 0
270.001335, 4.999992, 12, 12, 0
275.001394, 5.000059, 4, 4, 0
280.001381, 4.999987, 2, 2, 0
285.001348, 4.999967, 5, 5, 0
290.00134, 4.999992, 13, 13, 0
295.001354, 5.000014, 2, 2, 0
300.001376, 5.000022, 1, 1, 0
301.071581, 1.070205, 4, 4, 0
