elapsed, window, total, successful, failed
5.000244, 5.000244, 1605, 1605, 0
10.001312, 5.001068, 301, 298, 3
15.001293, 4.999981, 17, 16, 1
20.001304, 5.000011, 0, 0, 0
25.001362, 5.000058, 0, 0, 0
30.001345, 4.999983, 12, 12, 0
35.00133, 4.999985, 20, 20, 0
40.001381, 5.000051, 14, 13, 1
45.001346, 4.999965, 7, 6, 1
50.001326, 4.99998, 18, 17, 1
55.001354, 5.000028, 42, 40, 2
60.001321, 4.999967, 62, 59, 3
65.001323, 5.000002, 35, 35, 0
70.001272, 4.999949, 45, 45, 0
75.001341, 5.000069, 70, 70, 0
80.001304, 4.999963, 53, 53, 0
85.001345, 5.000041, 19, 19, 0
90.001365, 5.00002, 21, 14, 7
95.001296, 4.999931, 22, 12, 10
100.001342, 5.000046, 15, 15, 0
105.001329, 4.999987, 15, 14, 1
110.001349, 5.00002, 9, 9, 0
115.001306, 4.999957, 0, 0, 0
120.001306, 5.0, 28, 17, 11
125.001338, 5.000032, 30, 15, 15
130.001281, 4.999943, 7, 7, 0
135.001271, 4.99999, 12, 12, 0
140.001301, 5.00003, 44, 35, 9
145.001292, 4.999991, 111, 111, 0
150.001328, 5.000036, 4, 4, 0
155.001256, 4.999928, 19, 19, 0
160.001311, 5.000055, 61, 61, 0
165.001323, 5.000012, 53, 51, 2
170.001346, 5.000023, 28, 28, 0
175.001299, 4.999953, 0, 0, 0
180.001315, 5.000016, 32, 32, 0
185.001355, 5.00004, 50, 48, 2
190.001322, 4.999967, 17, 17, 0
195.001311, 4.999989, 39, 39, 0
200.001338, 5.000027, 45, 44, 1
205.001249, 4.999911, 37, 36, 1
210.001302, 5.000053, 14, 14, 0
215.001341, 5.000039, 9, 9, 0
220.001298, 4.999957, 4, 4, 0
225.001375, 5.000077, 4, 4, 0
230.001328, 4.999953, 1, 1, 0
235.001302, 4.999974, 0, 0, 0
240.001354, 5.000052, 20, 20, 0
245.00131, 4.999956, 16, 16, 0
250.001311, 5.000001, 8, 8, 0
255.001299, 4.999988, 3, 3, 0
260.001367, 5.000068, 0, 0, 0
265.001302, 4.999935, 3, 3, 0
270.00129, 4.999988, 3, 3, 0
275.001302, 5.000012, 21, 6, 15
280.001295, 4.999993, 1, 1, 0
285.001317, 5.000022, 6, 6, 0
290.001307, 4.99999, 0, 0, 0
295.001302, 4.999995, 1, 1, 0
300.001331, 5.000029, 2, 2, 0
301.058556, 1.057225, 0, 0, 0
