elapsed, window, total, successful, failed
5.000858, 5.000858, 2013, 2000, 13
10.001866, 5.001008, 444, 426, 18
15.001853, 4.999987, 32, 32, 0
20.001854, 5.000001, 0, 0, 0
25.001865, 5.000011, 0, 0, 0
30.001889, 5.000024, 11, 11, 0
35.001865, 4.999976, 6, 6, 0
40.001904, 5.000039, 11, 8, 3
45.001854, 4.99995, 6, 6, 0
50.00186, 5.000006, 4, 4, 0
55.001858, 4.999998, 47, 47, 0
60.001885, 5.000027, 62, 60, 2
65.001862, 4.999977, 18, 17, 1
70.001921, 5.000059, 27, 23, 4
75.001885, 4.999964, 83, 83, 0
80.001854, 4.999969, 65, 58, 7
85.001849, 4.999995, 11, 8, 3
90.001854, 5.000005, 12, 6, 6
95.001838, 4.999984, 5, 5, 0
100.001914, 5.000076, 9, 9, 0
105.001853, 4.999939, 7, 3, 4
110.001862, 5.000009, 2, 2, 0
115.0019, 5.000038, 0, 0, 0
120.00185, 4.99995, 3, 3, 0
125.001868, 5.000018, 20, 13, 7
130.001857, 4.999989, 1, 1, 0
135.001903, 5.000046, 4, 4, 0
140.001852, 4.999949, 28, 28, 0
145.001849, 4.999997, 171, 170, 1
150.001851, 5.000002, 34, 33, 1
155.001852, 5.000001, 9, 9, 0
160.001902, 5.00005, 54, 54, 0
165.001865, 4.999963, 65, 65, 0
170.00186, 4.999995, 22, 22, 0
175.001856, 4.999996, 0, 0, 0
180.001855, 4.999999, 21, 21, 0
185.001895, 5.00004, 56, 56, 0
190.001868, 4.999973, 20, 20, 0
195.001899, 5.000031, 14, 14, 0
200.001853, 4.999954, 34, 34, 0
205.001857, 5.000004, 54, 54, 0
210.001851, 4.999994, 15, 15, 0
215.001894, 5.000043, 8, 8, 0
220.0019, 5.000006, 3, 3, 0
225.001895, 4.999995, 5, 5, 0
230.001874, 4.999979, 11, 3, 8
235.001842, 4.999968, 0, 0, 0
240.001855, 5.000013, 16, 16, 0
245.00186, 5.000005, 12, 12, 0
250.001885, 5.000025, 8, 8, 0
255.001891, 5.000006, 1, 1, 0
260.001861, 4.99997, 0, 0, 0
265.001853, 4.999992, 4, 4, 0
270.001861, 5.000008, 6, 6, 0
275.00188, 5.000019, 4, 4, 0
280.001843, 4.999963, 1, 1, 0
285.001866, 5.000023, 4, 4, 0
290.001872, 5.000006, 0, 0, 0
295.001901, 5.000029, 1, 1, 0
300.001905, 5.000004, 0, 0, 0
301.078052, 1.076147, 0, 0, 0
