elapsed, window, total, successful, failed
5.001043, 5.001043, 2131, 2110, 21
10.002034, 5.000991, 423, 392, 31
15.002111, 5.000077, 28, 28, 0
20.001005, 4.998894, 0, 0, 0
25.001996, 5.000991, 0, 0, 0
30.001983, 4.999987, 4, 4, 0
35.002029, 5.000046, 5, 5, 0
40.002063, 5.000034, 3, 3, 0
45.001026, 4.998963, 2, 2, 0
50.002007, 5.000981, 3, 3, 0
55.001982, 4.999975, 68, 68, 0
60.00199, 5.000008, 48, 48, 0
65.001993, 5.000003, 21, 16, 5
70.002061, 5.000068, 12, 10, 2
75.002019, 4.999958, 65, 61, 4
80.001987, 4.999968, 60, 58, 2
85.001985, 4.999998, 8, 8, 0
90.001941, 4.999956, 3, 2, 1
95.002018, 5.000077, 1, 1, 0
100.002084, 5.000066, 5, 5, 0
105.001015, 4.998931, 7, 7, 0
110.00202, 5.001005, 1, 1, 0
115.002017, 4.999997, 0, 0, 0
120.00207, 5.000053, 15, 9, 6
125.000935, 4.998865, 6, 6, 0
130.001988, 5.001053, 1, 1, 0
135.001984, 4.999996, 3, 3, 0
140.001985, 5.000001, 32, 32, 0
145.001947, 4.999962, 187, 184, 3
150.002028, 5.000081, 38, 38, 0
155.001044, 4.999016, 25, 24, 1
160.00099, 4.999946, 51, 50, 1
165.001931, 5.000941, 60, 60, 0
170.001997, 5.000066, 31, 31, 0
175.001989, 4.999992, 0, 0, 0
180.00194, 4.999951, 24, 24, 0
185.002038, 5.000098, 46, 40, 6
190.002013, 4.999975, 29, 29, 0
195.002035, 5.000022, 19, 19, 0
200.002012, 4.999977, 27, 25, 2
205.001995, 4.999983, 59, 59, 0
210.001994, 4.999999, 40, 14, 26
215.00204, 5.000046, 7, 7, 0
220.001006, 4.998966, 2, 2, 0
225.002073, 5.001067, 6, 6, 0
230.000994, 4.998921, 3, 3, 0
235.002071, 5.001077, 0, 0, 0
240.001049, 4.998978, 46, 20, 26
245.002011, 5.000962, 16, 16, 0
250.002051, 5.00004, 8, 8, 0
255.00104, 4.998989, 4, 4, 0
260.001048, 5.000008, 39, 1, 38
265.001032, 4.999984, 1, 1, 0
270.001994, 5.000962, 5, 5, 0
275.001999, 5.000005, 3, 3, 0
280.002013, 5.000014, 2, 2, 0
285.001984, 4.999971, 3, 3, 0
290.002049, 5.000065, 1, 1, 0
295.001046, 4.998997, 1, 1, 0
300.001002, 4.999956, 2, 2, 0
301.085321, 1.084319, 2, 2, 0
