elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000334, 5.000334, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001319, 5.000985, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.00134, 5.000021, 0, 0, 0, 0, 0, 0, 0, 0, 0
20.001332, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
25.001419, 5.000087, 0, 0, 0, 0, 0, 0, 0, 0, 0
30.001406, 4.999987, 0, 0, 0, 0, 0, 0, 0, 0, 0
35.001381, 4.999975, 0, 0, 0, 0, 0, 0, 0, 0, 0
40.001343, 4.999962, 0, 0, 0, 0, 0, 0, 0, 0, 0
45.001344, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
50.001369, 5.000025, 0, 0, 0, 0, 0, 0, 0, 0, 0
55.001303, 4.999934, 0, 0, 0, 0, 0, 0, 0, 0, 0
60.001355, 5.000052, 0, 0, 0, 0, 0, 0, 0, 0, 0
65.001349, 4.999994, 0, 0, 0, 0, 0, 0, 0, 0, 0
70.001354, 5.000005, 6, 61815662, 64272299.8, 62941432, 66362966, 66362966, 66362966, 66362966, 2
75.001352, 4.999998, 0, 0, 0, 0, 0, 0, 0, 0, 0
80.001337, 4.999985, 0, 0, 0, 0, 0, 0, 0, 0, 0
85.001344, 5.000007, 0, 0, 0, 0, 0, 0, 0, 0, 0
90.00134, 4.999996, 0, 0, 0, 0, 0, 0, 0, 0, 0
95.001349, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
100.00134, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
105.001346, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
110.001341, 4.999995, 0, 0, 0, 0, 0, 0, 0, 0, 0
115.001341, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120.001381, 5.00004, 0, 0, 0, 0, 0, 0, 0, 0, 0
125.001343, 4.999962, 0, 0, 0, 0, 0, 0, 0, 0, 0
130.001344, 5.000001, 0, 0, 0, 0, 0, 0, 0, 0, 0
135.001354, 5.00001, 0, 0, 0, 0, 0, 0, 0, 0, 0
140.001336, 4.999982, 0, 0, 0, 0, 0, 0, 0, 0, 0
145.00137, 5.000034, 0, 0, 0, 0, 0, 0, 0, 0, 0
150.001361, 4.999991, 0, 0, 0, 0, 0, 0, 0, 0, 0
155.00134, 4.999979, 0, 0, 0, 0, 0, 0, 0, 0, 0
160.001349, 5.000009, 0, 0, 0, 0, 0, 0, 0, 0, 0
165.001286, 4.999937, 0, 0, 0, 0, 0, 0, 0, 0, 0
170.001333, 5.000047, 0, 0, 0, 0, 0, 0, 0, 0, 0
175.001337, 5.000004, 0, 0, 0, 0, 0, 0, 0, 0, 0
180.001339, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
185.001345, 5.000006, 0, 0, 0, 0, 0, 0, 0, 0, 0
190.001337, 4.999992, 0, 0, 0, 0, 0, 0, 0, 0, 0
195.001336, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
200.001333, 4.999997, 0, 0, 0, 0, 0, 0, 0, 0, 0
205.001335, 5.000002, 0, 0, 0, 0, 0, 0, 0, 0, 0
210.001335, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
215.001334, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
220.001358, 5.000024, 0, 0, 0, 0, 0, 0, 0, 0, 0
225.001343, 4.999985, 0, 0, 0, 0, 0, 0, 0, 0, 0
230.001343, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
235.001333, 4.99999, 0, 0, 0, 0, 0, 0, 0, 0, 0
240.00129, 4.999957, 0, 0, 0, 0, 0, 0, 0, 0, 0
245.001347, 5.000057, 0, 0, 0, 0, 0, 0, 0, 0, 0
250.001307, 4.99996, 0, 0, 0, 0, 0, 0, 0, 0, 0
255.001386, 5.000079, 0, 0, 0, 0, 0, 0, 0, 0, 0
260.001345, 4.999959, 0, 0, 0, 0, 0, 0, 0, 0, 0
265.001345, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
270.001385, 5.00004, 0, 0, 0, 0, 0, 0, 0, 0, 0
275.001385, 5.0, 0, 0, 0, 0, 0, 0, 0, 0, 0
280.001384, 4.999999, 0, 0, 0, 0, 0, 0, 0, 0, 0
285.001337, 4.999953, 0, 0, 0, 0, 0, 0, 0, 0, 0
290.001382, 5.000045, 0, 0, 0, 0, 0, 0, 0, 0, 0
295.001346, 4.999964, 0, 0, 0, 0, 0, 0, 0, 0, 0
300.001367, 5.000021, 0, 0, 0, 0, 0, 0, 0, 0, 0
301.096551, 1.095184, 0, 0, 0, 0, 0, 0, 0, 0, 0
