elapsed, window, total, successful, failed
5.000232, 5.000232,73971,73839,132
10.00125, 5.001018,10087,9872,215
15.001179, 4.999929,658,620,38
20.001227, 5.000048,259,252,7
25.001196, 4.999969,36,36,0
30.001235, 5.000039,403,403,0
35.001238, 5.000003,721,719,2
40.001231, 4.999993,804,792,12
45.001233, 5.000002,587,580,7
50.001243, 5.00001,688,682,6
55.001233, 4.99999,1332,1319,13
60.001237, 5.000004,1402,1382,20
65.001234, 4.999997,1139,1115,24
70.001233, 4.999999,1378,1335,43
75.001181, 4.999948,1853,1811,42
80.001227, 5.000046,2281,2233,48
85.00124, 5.000013,1618,1543,75
90.001184, 4.999944,1222,1178,44
95.001243, 5.000059,1312,1257,55
100.001209, 4.999966,1142,1103,39
105.00124, 5.000031,1167,1132,35
110.001279, 5.000039,694,663,31
115.001282, 5.000003,553,543,10
120.001261, 4.999979,710,682,28
125.001222, 4.999961,1213,1169,44
130.001275, 5.000053,907,895,12
135.001275, 5.0,872,847,25
140.001235, 4.99996,1543,1506,37
145.00129, 5.000055,6767,6735,32
150.001277, 4.999987,697,686,11
155.001217, 4.99994,809,802,7
160.001199, 4.999982,1600,1579,21
165.001231, 5.000032,1771,1717,54
170.001239, 5.000008,2026,2018,8
175.001281, 5.000042,1322,1277,45
180.001286, 5.000005,940,938,2
185.0013, 5.000014,2062,2045,17
190.00128, 4.99998,1089,1087,2
195.001324, 5.000044,1329,1328,1
200.001241, 4.999917,1190,1177,13
205.001236, 4.999995,2148,2104,44
210.001228, 4.999992,1422,1387,35
215.001248, 5.00002,422,387,35
220.001234, 4.999986,197,176,21
225.00128, 5.000046,327,266,61
230.001253, 4.999973,416,359,57
235.001239, 4.999986,65,54,11
240.001275, 5.000036,505,478,27
245.001277, 5.000002,561,542,19
250.001187, 4.99991,356,338,18
255.001249, 5.000062,168,168,0
260.001217, 4.999968,53,15,38
265.001255, 5.000038,90,90,0
270.001283, 5.000028,386,385,1
275.001253, 4.99997,220,205,15
280.0012, 4.999947,55,55,0
285.001235, 5.000035,170,170,0
290.001245, 5.00001,231,230,1
295.00123, 4.999985,108,76,32
300.001273, 5.000043,122,99,23
301.062464, 1.061191,38,38,0

