elapsed, window, total, successful, failed
5.000327, 5.000327, 1342, 1304, 38
10.001283, 5.000956, 519, 485, 34
15.001266, 4.999983, 705, 704, 1
20.001213, 4.999947, 596, 596, 0
25.001192, 4.999979, 674, 670, 4
30.001275, 5.000083, 631, 630, 1
35.001219, 4.999944, 636, 635, 1
40.001222, 5.000003, 725, 724, 1
45.001268, 5.000046, 512, 512, 0
50.001274, 5.000006, 717, 715, 2
55.001217, 4.999943, 634, 632, 2
60.001322, 5.000105, 626, 624, 2
65.001353, 5.000031, 686, 684, 2
70.001227, 4.999874, 627, 627, 0
75.001264, 5.000037, 725, 722, 3
80.001266, 5.000002, 606, 604, 2
85.001265, 4.999999, 676, 674, 2
90.001272, 5.000007, 620, 619, 1
95.001228, 4.999956, 638, 638, 0
100.00124, 5.000012, 673, 671, 2
105.001222, 4.999982, 587, 586, 1
110.001266, 5.000044, 692, 692, 0
115.001275, 5.000009, 625, 622, 3
120.001232, 4.999957, 638, 637, 1
125.001271, 5.000039, 664, 663, 1
130.001218, 4.999947, 648, 648, 0
135.00127, 5.000052, 659, 659, 0
140.001223, 4.999953, 636, 635, 1
145.001268, 5.000045, 685, 685, 0
150.00127, 5.000002, 652, 652, 0
155.00122, 4.99995, 636, 635, 1
160.00127, 5.00005, 653, 653, 0
165.001268, 4.999998, 651, 651, 0
170.001268, 5.0, 641, 641, 0
175.001266, 4.999998, 639, 639, 0
180.001281, 5.000015, 648, 646, 2
185.001266, 4.999985, 656, 654, 2
190.00126, 4.999994, 642, 642, 0
195.001229, 4.999969, 683, 682, 1
200.001282, 5.000053, 633, 633, 0
205.001272, 4.99999, 634, 633, 1
210.001228, 4.999956, 667, 667, 0
215.001284, 5.000056, 667, 666, 1
220.001272, 4.999988, 646, 646, 0
225.001269, 4.999997, 659, 659, 0
230.001174, 4.999905, 663, 661, 2
235.001225, 5.000051, 628, 627, 1
240.001271, 5.000046, 674, 674, 0
245.001331, 5.00006, 662, 661, 1
250.001267, 4.999936, 641, 641, 0
255.001278, 5.000011, 658, 657, 1
260.001189, 4.999911, 655, 654, 1
265.001267, 5.000078, 654, 653, 1
270.00128, 5.000013, 664, 662, 2
275.001261, 4.999981, 673, 673, 0
280.001225, 4.999964, 662, 662, 0
285.001282, 5.000057, 654, 654, 0
290.001281, 4.999999, 644, 642, 2
295.001264, 4.999983, 648, 646, 2
300.001232, 4.999968, 648, 645, 3
301.035384, 1.034152, 140, 140, 0
