elapsed, window, total, successful, failed
5.001154, 5.001154, 1306, 1293, 13
10.001164, 5.00001, 528, 448, 80
15.001083, 4.999919, 674, 674, 0
20.001159, 5.000076, 630, 629, 1
25.001096, 4.999937, 676, 672, 4
30.001153, 5.000057, 599, 599, 0
35.001102, 4.999949, 623, 623, 0
40.001179, 5.000077, 759, 757, 2
45.001106, 4.999927, 514, 512, 2
50.001156, 5.00005, 735, 733, 2
55.001147, 4.999991, 643, 639, 4
60.001147, 5.0, 617, 617, 0
65.001111, 4.999964, 683, 681, 2
70.001155, 5.000044, 611, 610, 1
75.001109, 4.999954, 728, 726, 2
80.001028, 4.999919, 625, 622, 3
85.001099, 5.000071, 685, 684, 1
90.001163, 5.000064, 634, 631, 3
95.00124, 5.000077, 633, 631, 2
100.00117, 4.99993, 674, 672, 2
105.001108, 4.999938, 607, 604, 3
110.001101, 4.999993, 705, 704, 1
115.001233, 5.000132, 633, 632, 1
120.001162, 4.999929, 644, 644, 0
125.001104, 4.999942, 675, 675, 0
130.001149, 5.000045, 633, 631, 2
135.001151, 5.000002, 687, 687, 0
140.001156, 5.000005, 616, 615, 1
145.001162, 5.000006, 691, 689, 2
150.001152, 4.99999, 644, 642, 2
155.001188, 5.000036, 637, 637, 0
160.001151, 4.999963, 669, 668, 1
165.00115, 4.999999, 623, 622, 1
170.00115, 5.0, 663, 660, 3
175.0011, 4.99995, 640, 640, 0
180.001153, 5.000053, 645, 644, 1
185.001154, 5.000001, 684, 684, 0
190.001151, 4.999997, 650, 647, 3
195.001151, 5.0, 667, 665, 2
200.001089, 4.999938, 646, 645, 1
205.001101, 5.000012, 659, 659, 0
210.001098, 4.999997, 659, 659, 0
215.001151, 5.000053, 649, 648, 1
220.001103, 4.999952, 659, 659, 0
225.001157, 5.000054, 648, 647, 1
230.001153, 4.999996, 664, 662, 2
235.001115, 4.999962, 664, 663, 1
240.001154, 5.000039, 644, 643, 1
245.00115, 4.999996, 648, 646, 2
250.001041, 4.999891, 666, 662, 4
255.001199, 5.000158, 662, 661, 1
260.001079, 4.99988, 623, 622, 1
265.001101, 5.000022, 682, 682, 0
270.00116, 5.000059, 634, 632, 2
275.001179, 5.000019, 640, 638, 2
280.001163, 4.999984, 661, 661, 0
285.001151, 4.999988, 650, 648, 2
290.001157, 5.000006, 668, 667, 1
295.001052, 4.999895, 639, 637, 2
300.001148, 5.000096, 647, 647, 0
301.031284, 1.030136, 141, 141, 0
