elapsed, window, total, successful, failed
5.000549, 5.000549, 1302, 1299, 3
10.00155, 5.001001, 508, 494, 14
15.001579, 5.000029, 705, 705, 0
20.001532, 4.999953, 590, 589, 1
25.001537, 5.000005, 795, 794, 1
30.001547, 5.00001, 511, 511, 0
35.001548, 5.000001, 704, 702, 2
40.001435, 4.999887, 664, 663, 1
45.00155, 5.000115, 544, 542, 2
50.001503, 4.999953, 722, 721, 1
55.001542, 5.000039, 625, 625, 0
60.001435, 4.999893, 618, 618, 0
65.001487, 5.000052, 662, 657, 5
70.001539, 5.000052, 658, 656, 2
75.001537, 4.999998, 703, 703, 0
80.00155, 5.000013, 606, 602, 4
85.001533, 4.999983, 705, 703, 2
90.001495, 4.999962, 623, 621, 2
95.001584, 5.000089, 651, 650, 1
100.001593, 5.000009, 631, 631, 0
105.001573, 4.99998, 675, 673, 2
110.0015, 4.999927, 675, 673, 2
115.001487, 4.999987, 590, 588, 2
120.001539, 5.000052, 675, 673, 2
125.001537, 4.999998, 674, 672, 2
130.001487, 4.99995, 642, 642, 0
135.001565, 5.000078, 676, 675, 1
140.001566, 5.000001, 651, 650, 1
145.001455, 4.999889, 672, 670, 2
150.001532, 5.000077, 668, 668, 0
155.00158, 5.000048, 657, 657, 0
160.001489, 4.999909, 641, 641, 0
165.001491, 5.000002, 669, 668, 1
170.001516, 5.000025, 648, 647, 1
175.001527, 5.000011, 644, 643, 1
180.001583, 5.000056, 667, 666, 1
185.001488, 4.999905, 664, 663, 1
190.001449, 4.999961, 664, 664, 0
195.001488, 5.000039, 664, 661, 3
200.001536, 5.000048, 624, 623, 1
205.001513, 4.999977, 669, 668, 1
210.001488, 4.999975, 661, 659, 2
215.001537, 5.000049, 622, 621, 1
220.001535, 4.999998, 648, 648, 0
225.001537, 5.000002, 663, 661, 2
230.001487, 4.99995, 653, 652, 1
235.001494, 5.000007, 633, 633, 0
240.001578, 5.000084, 655, 653, 2
245.001551, 4.999973, 650, 649, 1
250.001485, 4.999934, 630, 628, 2
255.001484, 4.999999, 666, 666, 0
260.001489, 5.000005, 661, 660, 1
265.00156, 5.000071, 636, 632, 4
270.001582, 5.000022, 669, 669, 0
275.001498, 4.999916, 649, 647, 2
280.001581, 5.000083, 635, 634, 1
285.001541, 4.99996, 670, 669, 1
290.001491, 4.99995, 629, 629, 0
295.001517, 5.000026, 643, 641, 2
300.00143, 4.999913, 674, 674, 0
301.051737, 1.050307, 132, 131, 1
