elapsed, window, total, successful, failed
5.001163, 5.001163, 1314, 1305, 9
10.001182, 5.000019, 508, 463, 45
15.001168, 4.999986, 704, 704, 0
20.001154, 4.999986, 579, 578, 1
25.001198, 5.000044, 769, 768, 1
30.00111, 4.999912, 538, 535, 3
35.001144, 5.000034, 664, 664, 0
40.00117, 5.000026, 697, 697, 0
45.001144, 4.999974, 540, 540, 0
50.001117, 4.999973, 743, 743, 0
55.001151, 5.000034, 634, 633, 1
60.001067, 4.999916, 646, 645, 1
65.00105, 4.999983, 651, 649, 2
70.001108, 5.000058, 611, 610, 1
75.00111, 5.000002, 725, 723, 2
80.001117, 5.000007, 592, 591, 1
85.0011, 4.999983, 691, 689, 2
90.00111, 5.00001, 616, 613, 3
95.00116, 5.00005, 665, 665, 0
100.001164, 5.000004, 671, 670, 1
105.001189, 5.000025, 647, 645, 2
110.00105, 4.999861, 716, 714, 2
115.001153, 5.000103, 637, 636, 1
120.001118, 4.999965, 667, 666, 1
125.001168, 5.00005, 662, 660, 2
130.001118, 4.99995, 627, 627, 0
135.001116, 4.999998, 690, 687, 3
140.001104, 4.999988, 624, 623, 1
145.001156, 5.000052, 703, 702, 1
150.001113, 4.999957, 651, 648, 3
155.001155, 5.000042, 669, 669, 0
160.001156, 5.000001, 673, 673, 0
165.001116, 4.99996, 632, 631, 1
170.001153, 5.000037, 642, 641, 1
175.001155, 5.000002, 637, 637, 0
180.001118, 4.999963, 669, 666, 3
185.001111, 4.999993, 670, 666, 4
190.001172, 5.000061, 602, 600, 2
195.001168, 4.999996, 683, 682, 1
200.001106, 4.999938, 665, 665, 0
205.001127, 5.000021, 664, 663, 1
210.001061, 4.999934, 662, 659, 3
215.001172, 5.000111, 642, 640, 2
220.001171, 4.999999, 678, 676, 2
225.001107, 4.999936, 616, 614, 2
230.001107, 5.0, 646, 645, 1
235.0011, 4.999993, 649, 649, 0
240.001163, 5.000063, 647, 647, 0
245.001116, 4.999953, 632, 630, 2
250.001163, 5.000047, 654, 653, 1
255.001109, 4.999946, 670, 670, 0
260.001117, 5.000008, 646, 644, 2
265.001113, 4.999996, 671, 671, 0
270.00111, 4.999997, 654, 652, 2
275.00113, 5.00002, 637, 636, 1
280.001159, 5.000029, 670, 670, 0
285.001169, 5.00001, 652, 651, 1
290.001038, 4.999869, 668, 666, 2
295.001159, 5.000121, 678, 676, 2
300.001107, 4.999948, 650, 649, 1
301.035263, 1.034156, 144, 144, 0
