elapsed, window, total, successful, failed
5.001025, 5.001025, 1316, 1313, 3
10.001984, 5.000959, 458, 454, 4
15.001975, 4.999991, 713, 712, 1
20.001921, 4.999946, 609, 607, 2
25.001982, 5.000061, 800, 796, 4
30.00196, 4.999978, 533, 532, 1
35.001988, 5.000028, 689, 689, 0
40.00203, 5.000042, 676, 674, 2
45.001968, 4.999938, 551, 551, 0
50.00199, 5.000022, 749, 747, 2
55.001986, 4.999996, 615, 612, 3
60.001914, 4.999928, 637, 637, 0
65.001925, 5.000011, 669, 663, 6
70.001978, 5.000053, 660, 660, 0
75.001982, 5.000004, 740, 738, 2
80.001949, 4.999967, 572, 572, 0
85.001987, 5.000038, 694, 693, 1
90.00192, 4.999933, 642, 640, 2
95.001942, 5.000022, 634, 634, 0
100.001933, 4.999991, 651, 649, 2
105.001956, 5.000023, 642, 640, 2
110.00197, 5.000014, 658, 656, 2
115.00195, 4.99998, 630, 630, 0
120.001968, 5.000018, 698, 696, 2
125.001979, 5.000011, 657, 656, 1
130.001963, 4.999984, 639, 638, 1
135.001968, 5.000005, 700, 697, 3
140.001919, 4.999951, 632, 629, 3
145.001966, 5.000047, 667, 665, 2
150.001959, 4.999993, 645, 645, 0
155.001962, 5.000003, 665, 662, 3
160.00192, 4.999958, 678, 676, 2
165.001877, 4.999957, 647, 644, 3
170.002037, 5.00016, 656, 655, 1
175.002033, 4.999996, 623, 620, 3
180.001926, 4.999893, 655, 654, 1
185.001918, 4.999992, 650, 649, 1
190.001995, 5.000077, 684, 684, 0
195.002034, 5.000039, 672, 672, 0
200.001999, 4.999965, 642, 639, 3
205.002003, 5.000004, 667, 665, 2
210.001953, 4.99995, 658, 657, 1
215.001972, 5.000019, 662, 660, 2
220.002001, 5.000029, 645, 644, 1
225.001929, 4.999928, 651, 649, 2
230.00199, 5.000061, 643, 643, 0
235.001919, 4.999929, 641, 638, 3
240.001951, 5.000032, 666, 665, 1
245.001854, 4.999903, 671, 670, 1
250.001951, 5.000097, 664, 664, 0
255.00184, 4.999889, 619, 618, 1
260.001918, 5.000078, 645, 644, 1
265.001973, 5.000055, 649, 648, 1
270.001891, 4.999918, 614, 613, 1
275.001968, 5.000077, 659, 657, 2
280.001917, 4.999949, 656, 655, 1
285.00185, 4.999933, 669, 668, 1
290.002018, 5.000168, 638, 637, 1
295.001964, 4.999946, 664, 661, 3
300.001962, 4.999998, 668, 668, 0
301.046965, 1.045003, 149, 149, 0
