elapsed, window, total, successful, failed
5.000339, 5.000339, 1323, 1287, 36
10.001325, 5.000986, 579, 489, 90
15.001342, 5.000017, 691, 691, 0
20.001306, 4.999964, 590, 589, 1
25.001309, 5.000003, 632, 631, 1
30.001307, 4.999998, 627, 623, 4
35.001291, 4.999984, 650, 649, 1
40.001304, 5.000013, 706, 705, 1
45.001313, 5.000009, 525, 525, 0
50.001312, 4.999999, 736, 736, 0
55.00131, 4.999998, 647, 644, 3
60.00123, 4.99992, 624, 623, 1
65.001261, 5.000031, 676, 674, 2
70.001292, 5.000031, 624, 624, 0
75.001189, 4.999897, 700, 700, 0
80.001261, 5.000072, 631, 630, 1
85.001261, 5.0, 680, 677, 3
90.001263, 5.000002, 649, 647, 2
95.001256, 4.999993, 648, 646, 2
100.001268, 5.000012, 636, 636, 0
105.001281, 5.000013, 615, 614, 1
110.001181, 4.9999, 678, 677, 1
115.001268, 5.000087, 635, 633, 2
120.001334, 5.000066, 653, 651, 2
125.001296, 4.999962, 660, 659, 1
130.001263, 4.999967, 640, 640, 0
135.001263, 5.0, 686, 686, 0
140.001263, 5.0, 617, 616, 1
145.001315, 5.000052, 649, 649, 0
150.001271, 4.999956, 653, 652, 1
155.001264, 4.999993, 647, 646, 1
160.001292, 5.000028, 668, 667, 1
165.001266, 4.999974, 629, 626, 3
170.001324, 5.000058, 692, 689, 3
175.001308, 4.999984, 626, 625, 1
180.001324, 5.000016, 678, 678, 0
185.001266, 4.999942, 682, 679, 3
190.001307, 5.000041, 659, 659, 0
195.001309, 5.000002, 648, 646, 2
200.001271, 4.999962, 650, 649, 1
205.001314, 5.000043, 671, 669, 2
210.001303, 4.999989, 633, 632, 1
215.001261, 4.999958, 667, 666, 1
220.001309, 5.000048, 665, 663, 2
225.001261, 4.999952, 637, 637, 0
230.001274, 5.000013, 643, 642, 1
235.001335, 5.000061, 642, 641, 1
240.001353, 5.000018, 673, 669, 4
245.001255, 4.999902, 648, 648, 0
250.001265, 5.00001, 633, 633, 0
255.00126, 4.999995, 689, 689, 0
260.001281, 5.000021, 649, 648, 1
265.00131, 5.000029, 648, 647, 1
270.001316, 5.000006, 646, 646, 0
275.001293, 4.999977, 672, 669, 3
280.001313, 5.00002, 652, 650, 2
285.001275, 4.999962, 643, 641, 2
290.001315, 5.00004, 674, 672, 2
295.001259, 4.999944, 647, 646, 1
300.001272, 5.000013, 661, 660, 1
301.031419, 1.030147, 150, 150, 0
