elapsed, window, total, successful, failed
5.00082, 5.00082, 1330, 1315, 15
10.001811, 5.000991, 528, 476, 52
15.001796, 4.999985, 699, 699, 0
20.001814, 5.000018, 601, 599, 2
25.001771, 4.999957, 784, 781, 3
30.001772, 5.000001, 525, 525, 0
35.001808, 5.000036, 687, 685, 2
40.001715, 4.999907, 679, 679, 0
45.001755, 5.00004, 522, 520, 2
50.001821, 5.000066, 757, 756, 1
55.001803, 4.999982, 627, 626, 1
60.001707, 4.999904, 608, 608, 0
65.001775, 5.000068, 658, 655, 3
70.00182, 5.000045, 650, 649, 1
75.001752, 4.999932, 714, 712, 2
80.001808, 5.000056, 607, 605, 2
85.001752, 4.999944, 711, 705, 6
90.001743, 4.999991, 617, 617, 0
95.001763, 5.00002, 649, 648, 1
100.001805, 5.000042, 625, 625, 0
105.001799, 4.999994, 633, 632, 1
110.001753, 4.999954, 694, 690, 4
115.001745, 4.999992, 615, 613, 2
120.001767, 5.000022, 664, 662, 2
125.001746, 4.999979, 628, 628, 0
130.001746, 5.0, 679, 677, 2
135.001787, 5.000041, 708, 707, 1
140.001809, 5.000022, 661, 658, 3
145.001687, 4.999878, 648, 647, 1
150.001785, 5.000098, 652, 650, 2
155.001702, 4.999917, 646, 646, 0
160.001779, 5.000077, 632, 632, 0
165.001835, 5.000056, 643, 642, 1
170.001854, 5.000019, 657, 657, 0
175.001743, 4.999889, 648, 647, 1
180.001798, 5.000055, 643, 643, 0
185.001745, 4.999947, 651, 651, 0
190.001762, 5.000017, 649, 648, 1
195.001748, 4.999986, 651, 649, 2
200.001759, 5.000011, 658, 657, 1
205.001755, 4.999996, 665, 665, 0
210.001669, 4.999914, 677, 676, 1
215.001819, 5.00015, 650, 650, 0
220.001791, 4.999972, 631, 630, 1
225.001796, 5.000005, 632, 632, 0
230.001806, 5.00001, 661, 660, 1
235.001805, 4.999999, 685, 684, 1
240.001755, 4.99995, 664, 663, 1
245.001744, 4.999989, 649, 649, 0
250.001815, 5.000071, 658, 658, 0
255.001743, 4.999928, 658, 658, 0
260.001814, 5.000071, 666, 663, 3
265.001796, 4.999982, 660, 654, 6
270.001804, 5.000008, 652, 649, 3
275.00175, 4.999946, 650, 648, 2
280.001797, 5.000047, 668, 666, 2
285.001777, 4.99998, 665, 664, 1
290.001795, 5.000018, 648, 646, 2
295.00174, 4.999945, 635, 635, 0
300.001745, 5.000005, 651, 651, 0
301.038883, 1.037138, 153, 153, 0
