elapsed, window, total, successful, failed
5.001243, 5.001243, 1314, 1297, 17
10.001236, 4.999993, 536, 484, 52
15.001267, 5.000031, 689, 689, 0
20.001174, 4.999907, 593, 592, 1
25.0012, 5.000026, 697, 696, 1
30.001239, 5.000039, 587, 585, 2
35.001229, 4.99999, 671, 670, 1
40.001179, 4.99995, 725, 723, 2
45.001189, 5.00001, 505, 504, 1
50.001279, 5.00009, 756, 754, 2
55.001182, 4.999903, 655, 655, 0
60.001212, 5.00003, 623, 622, 1
65.00111, 4.999898, 691, 689, 2
70.001205, 5.000095, 634, 634, 0
75.001178, 4.999973, 704, 703, 1
80.001174, 4.999996, 584, 582, 2
85.001183, 5.000009, 719, 717, 2
90.001216, 5.000033, 639, 638, 1
95.001181, 4.999965, 613, 612, 1
100.001187, 5.000006, 671, 670, 1
105.001227, 5.00004, 616, 614, 2
110.001227, 5.0, 704, 703, 1
115.001282, 5.000055, 614, 612, 2
120.001226, 4.999944, 667, 667, 0
125.001226, 5.0, 644, 643, 1
130.001234, 5.000008, 651, 651, 0
135.001229, 4.999995, 690, 689, 1
140.001185, 4.999956, 612, 609, 3
145.001144, 4.999959, 665, 664, 1
150.001232, 5.000088, 648, 646, 2
155.001224, 4.999992, 632, 631, 1
160.001177, 4.999953, 669, 668, 1
165.00122, 5.000043, 673, 673, 0
170.001178, 4.999958, 648, 647, 1
175.001174, 4.999996, 637, 635, 2
180.001226, 5.000052, 678, 677, 1
185.00119, 4.999964, 641, 640, 1
190.00123, 5.00004, 624, 621, 3
195.001137, 4.999907, 681, 678, 3
200.001177, 5.00004, 667, 666, 1
205.001228, 5.000051, 645, 645, 0
210.001227, 4.999999, 661, 661, 0
215.001193, 4.999966, 660, 659, 1
220.001238, 5.000045, 635, 634, 1
225.001233, 4.999995, 669, 667, 2
230.001222, 4.999989, 666, 664, 2
235.001245, 5.000023, 635, 634, 1
240.001239, 4.999994, 654, 651, 3
245.001224, 4.999985, 670, 667, 3
250.001182, 4.999958, 685, 684, 1
255.001228, 5.000046, 653, 653, 0
260.001227, 4.999999, 659, 656, 3
265.001116, 4.999889, 634, 634, 0
270.001242, 5.000126, 652, 650, 2
275.001186, 4.999944, 662, 660, 2
280.001258, 5.000072, 646, 644, 2
285.001229, 4.999971, 645, 645, 0
290.001236, 5.000007, 668, 665, 3
295.001275, 5.000039, 642, 640, 2
300.001181, 4.999906, 646, 646, 0
301.032355, 1.031174, 137, 137, 0
