elapsed, window, total, successful, failed
5.001082, 5.001082, 1333, 1310, 23
10.00108, 4.999998, 500, 457, 43
15.001104, 5.000024, 689, 689, 0
20.001064, 4.99996, 625, 624, 1
25.001071, 5.000007, 676, 675, 1
30.001021, 4.99995, 588, 586, 2
35.002117, 5.001096, 668, 668, 0
40.001019, 4.998902, 738, 736, 2
45.001965, 5.000946, 522, 522, 0
50.002034, 5.000069, 754, 753, 1
55.002063, 5.000029, 631, 631, 0
60.001011, 4.998948, 631, 631, 0
65.002072, 5.001061, 680, 675, 5
70.001071, 4.998999, 614, 614, 0
75.001063, 4.999992, 699, 699, 0
80.001073, 5.00001, 583, 581, 2
85.00118, 5.000107, 671, 670, 1
90.001059, 4.999879, 648, 646, 2
95.001019, 4.99996, 630, 627, 3
100.002028, 5.001009, 669, 668, 1
105.002015, 4.999987, 638, 637, 1
110.002047, 5.000032, 684, 682, 2
115.001058, 4.999011, 611, 611, 0
120.001113, 5.000055, 660, 659, 1
125.001021, 4.999908, 654, 653, 1
130.001071, 5.00005, 616, 616, 0
135.00106, 4.999989, 685, 683, 2
140.001064, 5.000004, 640, 640, 0
145.000986, 4.999922, 669, 669, 0
150.002027, 5.001041, 657, 653, 4
155.002023, 4.999996, 642, 640, 2
160.002123, 5.0001, 648, 646, 2
165.001064, 4.998941, 638, 636, 2
170.001021, 4.999957, 685, 684, 1
175.001038, 5.000017, 619, 617, 2
180.001114, 5.000076, 663, 662, 1
185.00102, 4.999906, 682, 682, 0
190.002021, 5.001001, 656, 656, 0
195.002085, 5.000064, 644, 644, 0
200.001022, 4.998937, 644, 644, 0
205.002111, 5.001089, 659, 659, 0
210.001028, 4.998917, 637, 637, 0
215.002012, 5.000984, 638, 638, 0
220.002077, 5.000065, 667, 665, 2
225.000948, 4.998871, 640, 640, 0
230.002079, 5.001131, 672, 672, 0
235.001062, 4.998983, 688, 687, 1
240.00102, 4.999958, 621, 618, 3
245.002071, 5.001051, 650, 649, 1
250.001023, 4.998952, 648, 646, 2
255.001073, 5.00005, 655, 654, 1
260.001079, 5.000006, 644, 643, 1
265.001107, 5.000028, 662, 661, 1
270.001025, 4.999918, 686, 684, 2
275.001957, 5.000932, 628, 628, 0
280.002108, 5.000151, 678, 676, 2
285.001071, 4.998963, 649, 649, 0
290.001067, 4.999996, 641, 641, 0
295.001087, 5.00002, 668, 665, 3
300.001067, 4.99998, 633, 632, 1
301.03328, 1.032213, 128, 128, 0
