elapsed, window, total, successful, failed
5.001001, 5.001001, 1328, 1302, 26
10.002059, 5.001058, 590, 475, 115
15.000978, 4.998919, 691, 691, 0
20.001991, 5.001013, 597, 597, 0
25.001998, 5.000007, 668, 665, 3
30.002044, 5.000046, 603, 603, 0
35.001045, 4.999001, 643, 642, 1
40.001036, 4.999991, 745, 743, 2
45.001048, 5.000012, 541, 540, 1
50.001, 4.999952, 720, 720, 0
55.002048, 5.001048, 665, 665, 0
60.000992, 4.998944, 629, 627, 2
65.001994, 5.001002, 695, 690, 5
70.001999, 5.000005, 653, 652, 1
75.001997, 4.999998, 708, 707, 1
80.001998, 5.000001, 609, 608, 1
85.001994, 4.999996, 714, 711, 3
90.002044, 5.00005, 653, 650, 3
95.000997, 4.998953, 617, 615, 2
100.002, 5.001003, 656, 654, 2
105.002023, 5.000023, 627, 626, 1
110.001046, 4.999023, 672, 669, 3
115.000998, 4.999952, 647, 645, 2
120.001973, 5.000975, 644, 640, 4
125.001995, 5.000022, 687, 683, 4
130.001994, 4.999999, 649, 647, 2
135.001996, 5.000002, 658, 658, 0
140.002003, 5.000007, 633, 633, 0
145.001995, 4.999992, 687, 686, 1
150.002, 5.000005, 674, 671, 3
155.001993, 4.999993, 620, 619, 1
160.0021, 5.000107, 651, 647, 4
165.000932, 4.998832, 675, 675, 0
170.001996, 5.001064, 657, 657, 0
175.001998, 5.000002, 617, 617, 0
180.00193, 4.999932, 671, 669, 2
185.002054, 5.000124, 667, 664, 3
190.001047, 4.998993, 645, 644, 1
195.000996, 4.999949, 658, 656, 2
200.001994, 5.000998, 660, 659, 1
205.00199, 4.999996, 668, 666, 2
210.001993, 5.000003, 654, 653, 1
215.002047, 5.000054, 656, 655, 1
220.001003, 4.998956, 609, 607, 2
225.002046, 5.001043, 673, 671, 2
230.000931, 4.998885, 664, 662, 2
235.001993, 5.001062, 659, 658, 1
240.002007, 5.000014, 633, 630, 3
245.002047, 5.00004, 655, 654, 1
250.001019, 4.998972, 644, 643, 1
255.002048, 5.001029, 664, 663, 1
260.001052, 4.999004, 655, 654, 1
265.000997, 4.999945, 664, 664, 0
270.00204, 5.001043, 636, 634, 2
275.000998, 4.998958, 652, 652, 0
280.002044, 5.001046, 655, 655, 0
285.001089, 4.999045, 635, 633, 2
290.001047, 4.999958, 663, 663, 0
295.000995, 4.999948, 652, 651, 1
300.002025, 5.00103, 620, 619, 1
301.029173, 1.027148, 133, 132, 1
