elapsed, window, total, successful, failed
5.000705, 5.000705, 1352, 1318, 34
10.001701, 5.000996, 520, 465, 55
15.001635, 4.999934, 701, 701, 0
20.001683, 5.000048, 607, 606, 1
25.00173, 5.000047, 650, 648, 2
30.001691, 4.999961, 640, 640, 0
35.001636, 4.999945, 662, 662, 0
40.00169, 5.000054, 734, 733, 1
45.001686, 4.999996, 517, 516, 1
50.001645, 4.999959, 727, 726, 1
55.001636, 4.999991, 652, 650, 2
60.001647, 5.000011, 618, 616, 2
65.001641, 4.999994, 703, 701, 2
70.001686, 5.000045, 624, 623, 1
75.00168, 4.999994, 690, 689, 1
80.001695, 5.000015, 624, 622, 2
85.001685, 4.99999, 690, 689, 1
90.001631, 4.999946, 630, 629, 1
95.001629, 4.999998, 622, 622, 0
100.001696, 5.000067, 701, 701, 0
105.001703, 5.000007, 650, 646, 4
110.001702, 4.999999, 662, 662, 0
115.001688, 4.999986, 631, 631, 0
120.001691, 5.000003, 640, 639, 1
125.001691, 5.0, 636, 636, 0
130.001581, 4.99989, 653, 651, 2
135.001648, 5.000067, 707, 704, 3
140.001609, 4.999961, 611, 611, 0
145.00164, 5.000031, 659, 658, 1
150.001691, 5.000051, 656, 655, 1
155.001695, 5.000004, 643, 641, 2
160.001697, 5.000002, 673, 673, 0
165.001648, 4.999951, 647, 646, 1
170.00165, 5.000002, 664, 662, 2
175.001696, 5.000046, 625, 621, 4
180.001692, 4.999996, 674, 672, 2
185.001676, 4.999984, 662, 660, 2
190.001648, 4.999972, 652, 651, 1
195.001706, 5.000058, 652, 652, 0
200.001642, 4.999936, 657, 656, 1
205.001633, 4.999991, 657, 655, 2
210.001632, 4.999999, 655, 653, 2
215.001638, 5.000006, 675, 675, 0
220.001587, 4.999949, 631, 631, 0
225.001637, 5.00005, 648, 646, 2
230.001636, 4.999999, 667, 667, 0
235.001686, 5.00005, 663, 662, 1
240.001635, 4.999949, 634, 634, 0
245.001634, 4.999999, 666, 665, 1
250.001684, 5.00005, 662, 661, 1
255.001677, 4.999993, 656, 655, 1
260.001703, 5.000026, 627, 627, 0
265.00163, 4.999927, 651, 650, 1
270.001683, 5.000053, 665, 663, 2
275.001639, 4.999956, 624, 624, 0
280.001641, 5.000002, 655, 654, 1
285.001641, 5.0, 645, 643, 2
290.001689, 5.000048, 664, 663, 1
295.001698, 5.000009, 657, 655, 2
300.001656, 4.999958, 655, 655, 0
301.032823, 1.031167, 132, 132, 0
