elapsed, window, total, successful, failed
5.000779, 5.000779, 1305, 1283, 22
10.001798, 5.001019, 597, 489, 108
15.001792, 4.999994, 713, 713, 0
20.001777, 4.999985, 589, 588, 1
25.001796, 5.000019, 669, 666, 3
30.001779, 4.999983, 623, 621, 2
35.001813, 5.000034, 685, 684, 1
40.001681, 4.999868, 702, 702, 0
45.001747, 5.000066, 537, 536, 1
50.001765, 5.000018, 737, 737, 0
55.001803, 5.000038, 627, 626, 1
60.001673, 4.99987, 624, 624, 0
65.001826, 5.000153, 690, 688, 2
70.001761, 4.999935, 631, 631, 0
75.001778, 5.000017, 689, 689, 0
80.001788, 5.00001, 630, 627, 3
85.00177, 4.999982, 701, 701, 0
90.001731, 4.999961, 591, 590, 1
95.002055, 5.000324, 633, 632, 1
100.000789, 4.998734, 669, 667, 2
105.001838, 5.001049, 646, 646, 0
110.001726, 4.999888, 690, 689, 1
115.001772, 5.000046, 621, 621, 0
120.001719, 4.999947, 655, 655, 0
125.001734, 5.000015, 634, 632, 2
130.001721, 4.999987, 630, 628, 2
135.001774, 5.000053, 707, 707, 0
140.001805, 5.000031, 625, 623, 2
145.001775, 4.99997, 646, 645, 1
150.001806, 5.000031, 660, 659, 1
155.001711, 4.999905, 641, 640, 1
160.00173, 5.000019, 632, 630, 2
165.001784, 5.000054, 648, 648, 0
170.001725, 4.999941, 658, 657, 1
175.00172, 4.999995, 653, 651, 2
180.001683, 4.999963, 655, 654, 1
185.001765, 5.000082, 655, 652, 3
190.001761, 4.999996, 636, 633, 3
195.001792, 5.000031, 679, 678, 1
200.001671, 4.999879, 634, 633, 1
205.001756, 5.000085, 626, 626, 0
210.001724, 4.999968, 664, 662, 2
215.001788, 5.000064, 647, 645, 2
220.001722, 4.999934, 668, 667, 1
225.001647, 4.999925, 635, 634, 1
230.001723, 5.000076, 642, 641, 1
235.001775, 5.000052, 659, 659, 0
240.00172, 4.999945, 680, 679, 1
245.001721, 5.000001, 644, 643, 1
250.001731, 5.00001, 641, 640, 1
255.001733, 5.000002, 666, 666, 0
260.001777, 5.000044, 646, 646, 0
265.001772, 4.999995, 645, 644, 1
270.001776, 5.000004, 622, 621, 1
275.001793, 5.000017, 669, 668, 1
280.001769, 4.999976, 664, 663, 1
285.001771, 5.000002, 641, 640, 1
290.001838, 5.000067, 634, 633, 1
295.001747, 4.999909, 628, 627, 1
300.001804, 5.000057, 649, 649, 0
301.035903, 1.034099, 144, 144, 0
