elapsed, window, total, successful, failed
5.000371, 5.000371, 1307, 1294, 13
10.00134, 5.000969, 535, 481, 54
15.00133, 4.99999, 689, 689, 0
20.001353, 5.000023, 589, 589, 0
25.001347, 4.999994, 659, 658, 1
30.001342, 4.999995, 628, 626, 2
35.001334, 4.999992, 645, 645, 0
40.001328, 4.999994, 758, 755, 3
45.0013, 4.999972, 563, 563, 0
50.001404, 5.000104, 719, 718, 1
55.001346, 4.999942, 624, 623, 1
60.001381, 5.000035, 630, 629, 1
65.001277, 4.999896, 669, 665, 4
70.001332, 5.000055, 617, 615, 2
75.001368, 5.000036, 711, 708, 3
80.001328, 4.99996, 599, 598, 1
85.001283, 4.999955, 698, 698, 0
90.00133, 5.000047, 652, 650, 2
95.00133, 5.0, 651, 651, 0
100.001286, 4.999956, 670, 667, 3
105.001331, 5.000045, 619, 618, 1
110.001333, 5.000002, 674, 674, 0
115.001368, 5.000035, 637, 637, 0
120.001334, 4.999966, 646, 645, 1
125.001284, 4.99995, 675, 671, 4
130.001279, 4.999995, 624, 624, 0
135.001329, 5.00005, 680, 679, 1
140.001275, 4.999946, 642, 639, 3
145.00128, 5.000005, 643, 643, 0
150.001278, 4.999998, 654, 653, 1
155.001332, 5.000054, 645, 643, 2
160.00136, 5.000028, 654, 653, 1
165.001232, 4.999872, 657, 655, 2
170.001392, 5.00016, 665, 665, 0
175.001339, 4.999947, 647, 647, 0
180.001284, 4.999945, 646, 645, 1
185.001379, 5.000095, 669, 667, 2
190.001283, 4.999904, 664, 664, 0
195.001289, 5.000006, 657, 657, 0
200.001275, 4.999986, 632, 632, 0
205.001328, 5.000053, 663, 663, 0
210.001285, 4.999957, 655, 654, 1
215.001323, 5.000038, 632, 631, 1
220.001222, 4.999899, 648, 647, 1
225.001392, 5.00017, 665, 664, 1
230.001331, 4.999939, 682, 680, 2
235.001335, 5.000004, 648, 647, 1
240.001371, 5.000036, 673, 671, 2
245.001354, 4.999983, 650, 649, 1
250.00128, 4.999926, 620, 620, 0
255.001337, 5.000057, 690, 688, 2
260.00135, 5.000013, 652, 651, 1
265.001317, 4.999967, 640, 637, 3
270.00128, 4.999963, 651, 651, 0
275.001235, 4.999955, 653, 653, 0
280.00128, 5.000045, 654, 652, 2
285.001324, 5.000044, 632, 630, 2
290.001321, 4.999997, 663, 662, 1
295.001277, 4.999956, 634, 633, 1
300.001271, 4.999994, 654, 652, 2
301.035533, 1.034262, 139, 139, 0
