elapsed, window, total, successful, failed
5.00066, 5.00066, 1332, 1295, 37
10.001676, 5.001016, 473, 471, 2
15.001657, 4.999981, 696, 696, 0
20.001656, 4.999999, 575, 575, 0
25.001663, 5.000007, 740, 739, 1
30.001697, 5.000034, 590, 587, 3
35.001693, 4.999996, 668, 668, 0
40.001672, 4.999979, 742, 739, 3
45.001612, 4.99994, 527, 525, 2
50.001659, 5.000047, 744, 744, 0
55.001649, 4.99999, 611, 610, 1
60.001579, 4.99993, 611, 610, 1
65.001633, 5.000054, 694, 692, 2
70.001609, 4.999976, 638, 637, 1
75.001604, 4.999995, 696, 696, 0
80.001665, 5.000061, 606, 603, 3
85.001658, 4.999993, 709, 708, 1
90.001604, 4.999946, 635, 634, 1
95.001617, 5.000013, 647, 647, 0
100.00161, 4.999993, 679, 677, 2
105.001601, 4.999991, 633, 632, 1
110.001603, 5.000002, 696, 696, 0
115.001609, 5.000006, 619, 618, 1
120.001659, 5.00005, 657, 656, 1
125.001671, 5.000012, 700, 698, 2
130.001533, 4.999862, 611, 609, 2
135.00166, 5.000127, 693, 689, 4
140.001583, 4.999923, 645, 645, 0
145.001706, 5.000123, 669, 669, 0
150.001666, 4.99996, 637, 633, 4
155.001614, 4.999948, 657, 656, 1
160.001599, 4.999985, 662, 660, 2
165.001671, 5.000072, 634, 631, 3
170.001662, 4.999991, 655, 655, 0
175.001659, 4.999997, 636, 634, 2
180.001659, 5.0, 661, 661, 0
185.001606, 4.999947, 661, 657, 4
190.001607, 5.000001, 667, 665, 2
195.001655, 5.000048, 672, 670, 2
200.0016, 4.999945, 638, 638, 0
205.001603, 5.000003, 651, 650, 1
210.001664, 5.000061, 647, 647, 0
215.001652, 4.999988, 644, 644, 0
220.001533, 4.999881, 665, 665, 0
225.001613, 5.00008, 664, 662, 2
230.001605, 4.999992, 663, 662, 1
235.00157, 4.999965, 643, 643, 0
240.001669, 5.000099, 655, 654, 1
245.001669, 5.0, 650, 650, 0
250.001665, 4.999996, 660, 660, 0
255.001604, 4.999939, 637, 637, 0
260.001611, 5.000007, 649, 648, 1
265.001604, 4.999993, 669, 668, 1
270.001603, 4.999999, 670, 669, 1
275.001605, 5.000002, 606, 605, 1
280.001607, 5.000002, 643, 642, 1
285.001655, 5.000048, 656, 652, 4
290.001672, 5.000017, 648, 647, 1
295.00161, 4.999938, 631, 630, 1
300.001658, 5.000048, 674, 673, 1
301.035824, 1.034166, 139, 139, 0
