elapsed, window, total, successful, failed
5.000487, 5.000487, 1350, 1299, 51
10.001553, 5.001066, 506, 491, 15
15.001568, 5.000015, 704, 704, 0
20.001527, 4.999959, 571, 570, 1
25.001543, 5.000016, 747, 746, 1
30.001477, 4.999934, 567, 565, 2
35.001526, 5.000049, 714, 714, 0
40.001511, 4.999985, 679, 679, 0
45.001449, 4.999938, 575, 574, 1
50.001594, 5.000145, 708, 707, 1
55.00146, 4.999866, 628, 628, 0
60.001527, 5.000067, 654, 653, 1
65.001476, 4.999949, 643, 642, 1
70.001569, 5.000093, 659, 659, 0
75.001487, 4.999918, 688, 685, 3
80.001477, 4.99999, 655, 655, 0
85.001583, 5.000106, 689, 689, 0
90.001529, 4.999946, 625, 624, 1
95.001486, 4.999957, 686, 685, 1
100.001531, 5.000045, 643, 643, 0
105.001486, 4.999955, 669, 668, 1
110.00149, 5.000004, 654, 654, 0
115.001524, 5.000034, 635, 634, 1
120.001495, 4.999971, 685, 683, 2
125.00153, 5.000035, 646, 646, 0
130.001529, 4.999999, 652, 651, 1
135.001524, 4.999995, 626, 623, 3
140.001525, 5.000001, 667, 666, 1
145.001531, 5.000006, 650, 648, 2
150.001537, 5.000006, 620, 618, 2
155.00153, 4.999993, 650, 650, 0
160.001555, 5.000025, 678, 678, 0
165.001507, 4.999952, 679, 679, 0
170.001541, 5.000034, 622, 622, 0
175.001541, 5.0, 634, 634, 0
180.001499, 4.999958, 675, 674, 1
185.001544, 5.000045, 664, 664, 0
190.00153, 4.999986, 641, 641, 0
195.001477, 4.999947, 645, 644, 1
200.001481, 5.000004, 671, 671, 0
205.001571, 5.00009, 658, 658, 0
210.001481, 4.99991, 648, 647, 1
215.001558, 5.000077, 638, 636, 2
220.001548, 4.99999, 659, 657, 2
225.00153, 4.999982, 689, 689, 0
230.001537, 5.000007, 634, 632, 2
235.00161, 5.000073, 642, 641, 1
240.001531, 4.999921, 658, 658, 0
245.001529, 4.999998, 660, 660, 0
250.001483, 4.999954, 681, 680, 1
255.001529, 5.000046, 671, 671, 0
260.001533, 5.000004, 667, 667, 0
265.001582, 5.000049, 646, 646, 0
270.001484, 4.999902, 667, 666, 1
275.001552, 5.000068, 652, 651, 1
280.001534, 4.999982, 645, 645, 0
285.001525, 4.999991, 669, 667, 2
290.001491, 4.999966, 657, 657, 0
295.00157, 5.000079, 650, 649, 1
300.001552, 4.999982, 649, 649, 0
301.040654, 1.039102, 123, 122, 1
