elapsed, window, total, successful, failed
5.00036, 5.00036, 1326, 1311, 15
10.001381, 5.001021, 504, 494, 10
15.001392, 5.000011, 668, 668, 0
20.001395, 5.000003, 604, 602, 2
25.001405, 5.00001, 848, 848, 0
30.001362, 4.999957, 471, 470, 1
35.001299, 4.999937, 764, 764, 0
40.001398, 5.000099, 689, 689, 0
45.001351, 4.999953, 625, 625, 0
50.001303, 4.999952, 650, 649, 1
55.001346, 5.000043, 631, 630, 1
60.001351, 5.000005, 737, 736, 1
65.001302, 4.999951, 532, 528, 4
70.001302, 5.0, 706, 706, 0
75.001441, 5.000139, 620, 620, 0
80.001322, 4.999881, 569, 566, 3
85.001413, 5.000091, 709, 709, 0
90.001349, 4.999936, 620, 619, 1
95.001349, 5.0, 673, 671, 2
100.001386, 5.000037, 647, 647, 0
105.001313, 4.999927, 703, 700, 3
110.001392, 5.000079, 667, 666, 1
115.001363, 4.999971, 591, 591, 0
120.001359, 4.999996, 685, 684, 1
125.001345, 4.999986, 654, 653, 1
130.0013, 4.999955, 694, 693, 1
135.001347, 5.000047, 639, 636, 3
140.00134, 4.999993, 656, 655, 1
145.001332, 4.999992, 652, 652, 0
150.001361, 5.000029, 636, 635, 1
155.001349, 4.999988, 669, 668, 1
160.001381, 5.000032, 608, 607, 1
165.001331, 4.99995, 677, 676, 1
170.001448, 5.000117, 641, 640, 1
175.001426, 4.999978, 666, 665, 1
180.001301, 4.999875, 648, 647, 1
185.001346, 5.000045, 649, 649, 0
190.001243, 4.999897, 676, 676, 0
195.001344, 5.000101, 642, 642, 0
200.001346, 5.000002, 652, 652, 0
205.001295, 4.999949, 673, 670, 3
210.001342, 5.000047, 677, 675, 2
215.001299, 4.999957, 672, 672, 0
220.00138, 5.000081, 674, 674, 0
225.001352, 4.999972, 647, 646, 1
230.001391, 5.000039, 684, 684, 0
235.001348, 4.999957, 674, 674, 0
240.0013, 4.999952, 632, 631, 1
245.001348, 5.000048, 662, 660, 2
250.001359, 5.000011, 617, 616, 1
255.001313, 4.999954, 643, 643, 0
260.001333, 5.00002, 646, 646, 0
265.001413, 5.00008, 650, 650, 0
270.001301, 4.999888, 671, 669, 2
275.001349, 5.000048, 635, 634, 1
280.001301, 4.999952, 671, 670, 1
285.001349, 5.000048, 665, 663, 2
290.001347, 4.999998, 660, 656, 4
295.001338, 4.999991, 662, 662, 0
300.001397, 5.000059, 638, 638, 0
301.04744, 1.046043, 140, 139, 1
