elapsed, window, total, successful, failed
5.000586, 5.000586, 1369, 1314, 55
10.001596, 5.00101, 504, 459, 45
15.001547, 4.999951, 704, 703, 1
20.001627, 5.00008, 580, 580, 0
25.001597, 4.99997, 740, 738, 2
30.00154, 4.999943, 553, 553, 0
35.001538, 4.999998, 708, 708, 0
40.001542, 5.000004, 676, 676, 0
45.001603, 5.000061, 587, 587, 0
50.001594, 4.999991, 676, 675, 1
55.001541, 4.999947, 643, 643, 0
60.001542, 5.000001, 663, 663, 0
65.001541, 4.999999, 662, 662, 0
70.00154, 4.999999, 648, 648, 0
75.00159, 5.00005, 675, 672, 3
80.001534, 4.999944, 638, 636, 2
85.001552, 5.000018, 718, 718, 0
90.001557, 5.000005, 625, 623, 2
95.00155, 4.999993, 668, 667, 1
100.001546, 4.999996, 692, 690, 2
105.001539, 4.999993, 629, 629, 0
110.00154, 5.000001, 640, 639, 1
115.001572, 5.000032, 651, 650, 1
120.00155, 4.999978, 667, 665, 2
125.001542, 4.999992, 641, 641, 0
130.001593, 5.000051, 661, 660, 1
135.001543, 4.99995, 648, 647, 1
140.001545, 5.000002, 640, 639, 1
145.00155, 5.000005, 675, 675, 0
150.001556, 5.000006, 655, 654, 1
155.001537, 4.999981, 648, 648, 0
160.001511, 4.999974, 657, 657, 0
165.001587, 5.000076, 667, 666, 1
170.001549, 4.999962, 658, 656, 2
175.0016, 5.000051, 663, 662, 1
180.00159, 4.99999, 694, 692, 2
185.001587, 4.999997, 633, 632, 1
190.001633, 5.000046, 660, 660, 0
195.00154, 4.999907, 655, 652, 3
200.001588, 5.000048, 653, 652, 1
205.001581, 4.999993, 660, 660, 0
210.001556, 4.999975, 649, 649, 0
215.001541, 4.999985, 655, 654, 1
220.001581, 5.00004, 626, 624, 2
225.001545, 4.999964, 655, 655, 0
230.001539, 4.999994, 642, 642, 0
235.001554, 5.000015, 658, 655, 3
240.001541, 4.999987, 660, 659, 1
245.001567, 5.000026, 632, 632, 0
250.001543, 4.999976, 659, 657, 2
255.00157, 5.000027, 633, 633, 0
260.001545, 4.999975, 659, 658, 1
265.001585, 5.00004, 682, 682, 0
270.001573, 4.999988, 650, 646, 4
275.001539, 4.999966, 644, 644, 0
280.001591, 5.000052, 689, 689, 0
285.001589, 4.999998, 682, 682, 0
290.001551, 4.999962, 627, 626, 1
295.001551, 5.0, 643, 642, 1
300.001546, 4.999995, 667, 667, 0
301.034713, 1.033167, 127, 127, 0
