elapsed, window, total, successful, failed
5.001, 5.001, 1345, 1306, 39
10.002, 5.001, 543, 457, 86
15.001985, 4.999985, 716, 716, 0
20.002015, 5.00003, 609, 607, 2
25.002003, 4.999988, 750, 746, 4
30.001933, 4.99993, 574, 573, 1
35.00194, 5.000007, 728, 728, 0
40.001947, 5.000007, 655, 654, 1
45.001953, 5.000006, 597, 595, 2
50.002048, 5.000095, 696, 695, 1
55.000993, 4.998945, 648, 646, 2
60.001994, 5.001001, 667, 666, 1
65.001939, 4.999945, 637, 636, 1
70.001911, 4.999972, 654, 652, 2
75.001955, 5.000044, 683, 680, 3
80.001944, 4.999989, 600, 600, 0
85.001994, 5.00005, 701, 701, 0
90.001938, 4.999944, 658, 656, 2
95.001944, 5.000006, 644, 644, 0
100.002009, 5.000065, 651, 649, 2
105.001959, 4.99995, 653, 652, 1
110.001953, 4.999994, 661, 660, 1
115.001944, 4.999991, 655, 655, 0
120.00195, 5.000006, 702, 702, 0
125.002038, 5.000088, 627, 625, 2
130.000952, 4.998914, 653, 652, 1
135.001952, 5.001, 640, 639, 1
140.001946, 4.999994, 656, 655, 1
145.001908, 4.999962, 664, 664, 0
150.001938, 5.00003, 651, 651, 0
155.001939, 5.000001, 668, 667, 1
160.00199, 5.000051, 635, 635, 0
165.001996, 5.000006, 639, 638, 1
170.00195, 4.999954, 662, 662, 0
175.002004, 5.000054, 629, 628, 1
180.001997, 4.999993, 665, 662, 3
185.001995, 4.999998, 675, 673, 2
190.001988, 4.999993, 680, 680, 0
195.001985, 4.999997, 650, 650, 0
200.001956, 4.999971, 648, 648, 0
205.001995, 5.000039, 665, 663, 2
210.00199, 4.999995, 617, 617, 0
215.00196, 4.99997, 670, 669, 1
220.001945, 4.999985, 652, 652, 0
225.001955, 5.00001, 640, 640, 0
230.001989, 5.000034, 657, 656, 1
235.001938, 4.999949, 682, 680, 2
240.001942, 5.000004, 637, 636, 1
245.002005, 5.000063, 651, 650, 1
250.00219, 5.000185, 650, 648, 2
255.000903, 4.998713, 670, 670, 0
260.00195, 5.001047, 652, 652, 0
265.002044, 5.000094, 682, 678, 4
270.000949, 4.998905, 619, 619, 0
275.001994, 5.001045, 660, 657, 3
280.001984, 4.99999, 655, 654, 1
285.001964, 4.99998, 662, 661, 1
290.001939, 4.999975, 645, 643, 2
295.002027, 5.000088, 633, 633, 0
300.001993, 4.999966, 702, 702, 0
301.038046, 1.036053, 112, 112, 0
