elapsed, window, total, successful, failed
5.000336, 5.000336, 1389, 1285, 104
10.001334, 5.000998, 573, 504, 69
15.001325, 4.999991, 704, 704, 0
20.001367, 5.000042, 587, 587, 0
25.00132, 4.999953, 760, 760, 0
30.001359, 5.000039, 561, 560, 1
35.001305, 4.999946, 685, 685, 0
40.001226, 4.999921, 667, 666, 1
45.001291, 5.000065, 598, 598, 0
50.001355, 5.000064, 696, 695, 1
55.001308, 4.999953, 651, 649, 2
60.001228, 4.99992, 689, 687, 2
65.001227, 4.999999, 609, 609, 0
70.001367, 5.00014, 672, 668, 4
75.001324, 4.999957, 681, 681, 0
80.001277, 4.999953, 652, 651, 1
85.001303, 5.000026, 687, 687, 0
90.00139, 5.000087, 653, 653, 0
95.00131, 4.99992, 660, 659, 1
100.001365, 5.000055, 664, 664, 0
105.001368, 5.000003, 659, 659, 0
110.001373, 5.000005, 658, 656, 2
115.001407, 5.000034, 641, 641, 0
120.001259, 4.999852, 678, 678, 0
125.001264, 5.000005, 643, 642, 1
130.001273, 5.000009, 667, 665, 2
135.001333, 5.00006, 632, 631, 1
140.00131, 4.999977, 675, 675, 0
145.001313, 5.000003, 675, 675, 0
150.001323, 5.00001, 630, 629, 1
155.001248, 4.999925, 643, 643, 0
160.001288, 5.00004, 651, 650, 1
165.001324, 5.000036, 676, 676, 0
170.001305, 4.999981, 651, 651, 0
175.001326, 5.000021, 637, 633, 4
180.001367, 5.000041, 687, 685, 2
185.001344, 4.999977, 664, 664, 0
190.001309, 4.999965, 653, 653, 0
195.001354, 5.000045, 670, 669, 1
200.001343, 4.999989, 661, 661, 0
205.001262, 4.999919, 669, 669, 0
210.001259, 4.999997, 659, 658, 1
215.001252, 4.999993, 667, 666, 1
220.001304, 5.000052, 680, 677, 3
225.001298, 4.999994, 665, 663, 2
230.001347, 5.000049, 635, 635, 0
235.001286, 4.999939, 627, 626, 1
240.001292, 5.000006, 687, 686, 1
245.001269, 4.999977, 653, 653, 0
250.001364, 5.000095, 655, 655, 0
255.001327, 4.999963, 656, 656, 0
260.001304, 4.999977, 654, 654, 0
265.00125, 4.999946, 656, 655, 1
270.001285, 5.000035, 643, 643, 0
275.001335, 5.00005, 668, 667, 1
280.001305, 4.99997, 653, 652, 1
285.001253, 4.999948, 639, 639, 0
290.001266, 5.000013, 656, 655, 1
295.001308, 5.000042, 660, 657, 3
300.001295, 4.999987, 686, 686, 0
301.044522, 1.043227, 127, 127, 0
