elapsed, window, total, successful, failed
5.001007, 5.001007, 1314, 1307, 7
10.002008, 5.001001, 485, 480, 5
15.002034, 5.000026, 686, 686, 0
20.000942, 4.998908, 587, 587, 0
25.002014, 5.001072, 830, 826, 4
30.001974, 4.99996, 475, 474, 1
35.002028, 5.000054, 765, 765, 0
40.001994, 4.999966, 675, 673, 2
45.00196, 4.999966, 574, 573, 1
50.002014, 5.000054, 680, 680, 0
55.002005, 4.999991, 670, 668, 2
60.002023, 5.000018, 731, 731, 0
65.002001, 4.999978, 581, 577, 4
70.001954, 4.999953, 693, 692, 1
75.001928, 4.999974, 621, 621, 0
80.001984, 5.000056, 592, 591, 1
85.001977, 4.999993, 685, 684, 1
90.002013, 5.000036, 628, 625, 3
95.00195, 4.999937, 672, 671, 1
100.001992, 5.000042, 640, 638, 2
105.001952, 4.99996, 660, 659, 1
110.001994, 5.000042, 702, 701, 1
115.001992, 4.999998, 617, 616, 1
120.001944, 4.999952, 701, 701, 0
125.001942, 4.999998, 676, 676, 0
130.001908, 4.999966, 673, 672, 1
135.001945, 5.000037, 658, 657, 1
140.001997, 5.000052, 646, 645, 1
145.001947, 4.99995, 658, 658, 0
150.001948, 5.000001, 613, 613, 0
155.001963, 5.000015, 686, 684, 2
160.00187, 4.999907, 635, 635, 0
165.00196, 5.00009, 635, 635, 0
170.001954, 4.999994, 654, 654, 0
175.002065, 5.000111, 650, 649, 1
180.00095, 4.998885, 643, 642, 1
185.002008, 5.001058, 657, 657, 0
190.002006, 4.999998, 665, 664, 1
195.00195, 4.999944, 641, 641, 0
200.001941, 4.999991, 672, 672, 0
205.002038, 5.000097, 685, 685, 0
210.000994, 4.998956, 667, 667, 0
215.001946, 5.000952, 674, 673, 1
220.001996, 5.00005, 660, 659, 1
225.001962, 4.999966, 704, 704, 0
230.001946, 4.999984, 620, 620, 0
235.002011, 5.000065, 673, 671, 2
240.001965, 4.999954, 652, 652, 0
245.001865, 4.9999, 645, 643, 2
250.001948, 5.000083, 636, 636, 0
255.001955, 5.000007, 657, 655, 2
260.001992, 5.000037, 666, 666, 0
265.001947, 4.999955, 624, 623, 1
270.001949, 5.000002, 663, 663, 0
275.001944, 4.999995, 682, 682, 0
280.001976, 5.000032, 653, 652, 1
285.001949, 4.999973, 660, 660, 0
290.001993, 5.000044, 662, 660, 2
295.002003, 5.00001, 665, 665, 0
300.002009, 5.000006, 646, 644, 2
301.046101, 1.044092, 131, 131, 0
