elapsed, window, total, successful, failed
5.000296, 5.000296, 1304, 1280, 24
10.001337, 5.001041, 581, 510, 71
15.001357, 5.00002, 691, 691, 0
20.00129, 4.999933, 555, 555, 0
25.001255, 4.999965, 752, 752, 0
30.001344, 5.000089, 584, 583, 1
35.001257, 4.999913, 710, 710, 0
40.001285, 5.000028, 665, 665, 0
45.0014, 5.000115, 596, 596, 0
50.001336, 4.999936, 682, 682, 0
55.001332, 4.999996, 658, 656, 2
60.001328, 4.999996, 681, 681, 0
65.001362, 5.000034, 605, 601, 4
70.001347, 4.999985, 686, 686, 0
75.001298, 4.999951, 653, 652, 1
80.001363, 5.000065, 610, 610, 0
85.001331, 4.999968, 710, 710, 0
90.001376, 5.000045, 623, 623, 0
95.001315, 4.999939, 639, 639, 0
100.001339, 5.000024, 664, 664, 0
105.001333, 4.999994, 655, 655, 0
110.001289, 4.999956, 655, 655, 0
115.001375, 5.000086, 638, 638, 0
120.001333, 4.999958, 682, 682, 0
125.001357, 5.000024, 612, 612, 0
130.001331, 4.999974, 643, 642, 1
135.001369, 5.000038, 671, 671, 0
140.00128, 4.999911, 663, 663, 0
145.001331, 5.000051, 642, 642, 0
150.001327, 4.999996, 637, 636, 1
155.001362, 5.000035, 645, 643, 2
160.001257, 4.999895, 651, 650, 1
165.001296, 5.000039, 644, 643, 1
170.001333, 5.000037, 637, 637, 0
175.001287, 4.999954, 665, 664, 1
180.001334, 5.000047, 651, 649, 2
185.001277, 4.999943, 648, 646, 2
190.001286, 5.000009, 661, 661, 0
195.001287, 5.000001, 662, 662, 0
200.001353, 5.000066, 650, 650, 0
205.001287, 4.999934, 662, 662, 0
210.001284, 4.999997, 667, 666, 1
215.001283, 4.999999, 658, 658, 0
220.001344, 5.000061, 653, 652, 1
225.00133, 4.999986, 664, 664, 0
230.001264, 4.999934, 656, 654, 2
235.00128, 5.000016, 641, 640, 1
240.001309, 5.000029, 640, 640, 0
245.001339, 5.00003, 674, 674, 0
250.001296, 4.999957, 642, 642, 0
255.001285, 4.999989, 643, 643, 0
260.001285, 5.0, 656, 656, 0
265.001338, 5.000053, 659, 659, 0
270.001289, 4.999951, 659, 659, 0
275.001285, 4.999996, 627, 625, 2
280.001334, 5.000049, 651, 649, 2
285.001293, 4.999959, 659, 659, 0
290.0014, 5.000107, 670, 668, 2
295.00131, 4.99991, 662, 661, 1
300.001333, 5.000023, 651, 651, 0
301.039486, 1.038153, 144, 144, 0
