elapsed, window, total, successful, failed
5.000899, 5.000899, 1308, 1274, 34
10.001932, 5.001033, 535, 487, 48
15.001949, 5.000017, 687, 687, 0
20.001934, 4.999985, 602, 601, 1
25.001917, 4.999983, 704, 703, 1
30.001941, 5.000024, 563, 562, 1
35.001937, 4.999996, 727, 727, 0
40.001974, 5.000037, 720, 719, 1
45.00197, 4.999996, 580, 580, 0
50.001889, 4.999919, 683, 682, 1
55.001942, 5.000053, 667, 667, 0
60.00185, 4.999908, 658, 657, 1
65.001952, 5.000102, 621, 619, 2
70.001861, 4.999909, 643, 643, 0
75.001874, 5.000013, 685, 684, 1
80.001862, 4.999988, 591, 589, 2
85.001881, 5.000019, 716, 716, 0
90.001863, 4.999982, 638, 637, 1
95.001889, 5.000026, 672, 669, 3
100.001872, 4.999983, 646, 644, 2
105.001864, 4.999992, 658, 658, 0
110.001947, 5.000083, 685, 685, 0
115.00195, 5.000003, 599, 599, 0
120.001857, 4.999907, 689, 686, 3
125.001915, 5.000058, 655, 653, 2
130.001962, 5.000047, 658, 655, 3
135.001973, 5.000011, 654, 654, 0
140.001904, 4.999931, 652, 651, 1
145.001938, 5.000034, 654, 654, 0
150.001846, 4.999908, 632, 632, 0
155.001954, 5.000108, 658, 656, 2
160.001944, 4.99999, 640, 640, 0
165.001935, 4.999991, 630, 630, 0
170.001958, 5.000023, 657, 656, 1
175.001884, 4.999926, 653, 653, 0
180.001958, 5.000074, 651, 650, 1
185.001843, 4.999885, 650, 648, 2
190.001985, 5.000142, 681, 681, 0
195.002037, 5.000052, 661, 660, 1
200.000872, 4.998835, 662, 662, 0
205.001872, 5.001, 672, 672, 0
210.001929, 5.000057, 655, 654, 1
215.001932, 5.000003, 669, 669, 0
220.001901, 4.999969, 652, 650, 2
225.001868, 4.999967, 663, 663, 0
230.001874, 5.000006, 658, 658, 0
235.001921, 5.000047, 649, 649, 0
240.001878, 4.999957, 660, 658, 2
245.001972, 5.000094, 655, 654, 1
250.001873, 4.999901, 667, 666, 1
255.001852, 4.999979, 633, 633, 0
260.001939, 5.000087, 650, 650, 0
265.001941, 5.000002, 662, 660, 2
270.001933, 4.999992, 656, 654, 2
275.001866, 4.999933, 656, 656, 0
280.001874, 5.000008, 677, 676, 1
285.001875, 5.000001, 656, 655, 1
290.002002, 5.000127, 659, 658, 1
295.00187, 4.999868, 649, 647, 2
300.001878, 5.000008, 639, 639, 0
301.035159, 1.033281, 142, 142, 0
