elapsed, window, total, successful, failed
5.000767, 5.000767, 1387, 1312, 75
10.001777, 5.00101, 564, 492, 72
15.001763, 4.999986, 700, 700, 0
20.00176, 4.999997, 556, 556, 0
25.001765, 5.000005, 736, 735, 1
30.001783, 5.000018, 555, 554, 1
35.00171, 4.999927, 698, 698, 0
40.001767, 5.000057, 684, 683, 1
45.001774, 5.000007, 581, 580, 1
50.001776, 5.000002, 710, 709, 1
55.001767, 4.999991, 624, 624, 0
60.001715, 4.999948, 664, 663, 1
65.001726, 5.000011, 653, 650, 3
70.001797, 5.000071, 664, 663, 1
75.001721, 4.999924, 673, 673, 0
80.001806, 5.000085, 605, 602, 3
85.001772, 4.999966, 709, 708, 1
90.00171, 4.999938, 617, 617, 0
95.001762, 5.000052, 679, 678, 1
100.001716, 4.999954, 645, 645, 0
105.001713, 4.999997, 629, 629, 0
110.001764, 5.000051, 690, 689, 1
115.001702, 4.999938, 619, 618, 1
120.001771, 5.000069, 679, 678, 1
125.001758, 4.999987, 653, 652, 1
130.001719, 4.999961, 674, 674, 0
135.001711, 4.999992, 649, 649, 0
140.001774, 5.000063, 639, 639, 0
145.001636, 4.999862, 673, 671, 2
150.00176, 5.000124, 642, 639, 3
155.001779, 5.000019, 666, 665, 1
160.001711, 4.999932, 657, 656, 1
165.001712, 5.000001, 651, 651, 0
170.00172, 5.000008, 667, 666, 1
175.001712, 4.999992, 656, 656, 0
180.001738, 5.000026, 650, 649, 1
185.001758, 5.00002, 623, 622, 1
190.001765, 5.000007, 669, 669, 0
195.001725, 4.99996, 663, 663, 0
200.001713, 4.999988, 650, 650, 0
205.001766, 5.000053, 690, 690, 0
210.001764, 4.999998, 650, 648, 2
215.001706, 4.999942, 680, 679, 1
220.001735, 5.000029, 653, 652, 1
225.001757, 5.000022, 644, 644, 0
230.001775, 5.000018, 668, 668, 0
235.001737, 4.999962, 645, 645, 0
240.001765, 5.000028, 635, 634, 1
245.001693, 4.999928, 672, 671, 1
250.00172, 5.000027, 657, 657, 0
255.001669, 4.999949, 612, 609, 3
260.001755, 5.000086, 649, 649, 0
265.00175, 4.999995, 647, 647, 0
270.001695, 4.999945, 656, 655, 1
275.001772, 5.000077, 670, 670, 0
280.001782, 5.00001, 646, 645, 1
285.001712, 4.99993, 675, 674, 1
290.001767, 5.000055, 650, 650, 0
295.001765, 4.999998, 673, 672, 1
300.001765, 5.0, 645, 643, 2
301.032969, 1.031204, 125, 125, 0
