elapsed, window, total, successful, failed
5.000705, 5.000705, 1329, 1282, 47
10.001713, 5.001008, 573, 514, 59
15.001711, 4.999998, 708, 707, 1
20.001708, 4.999997, 558, 557, 1
25.001717, 5.000009, 742, 742, 0
30.001709, 4.999992, 554, 554, 0
35.001641, 4.999932, 695, 695, 0
40.001665, 5.000024, 686, 685, 1
45.001718, 5.000053, 597, 597, 0
50.001688, 4.99997, 668, 667, 1
55.001776, 5.000088, 655, 654, 1
60.001771, 4.999995, 645, 645, 0
65.001648, 4.999877, 635, 632, 3
70.001699, 5.000051, 658, 658, 0
75.001686, 4.999987, 708, 707, 1
80.00166, 4.999974, 637, 636, 1
85.001696, 5.000036, 681, 680, 1
90.001737, 5.000041, 660, 660, 0
95.001613, 4.999876, 661, 657, 4
100.001723, 5.00011, 652, 652, 0
105.00175, 5.000027, 639, 638, 1
110.001688, 4.999938, 692, 692, 0
115.001621, 4.999933, 637, 635, 2
120.001647, 5.000026, 671, 670, 1
125.001718, 5.000071, 639, 638, 1
130.001694, 4.999976, 668, 667, 1
135.001653, 4.999959, 630, 629, 1
140.001644, 4.999991, 663, 662, 1
145.001729, 5.000085, 681, 680, 1
150.001689, 4.99996, 631, 630, 1
155.001676, 4.999987, 642, 642, 0
160.001679, 5.000003, 675, 675, 0
165.001644, 4.999965, 639, 638, 1
170.001645, 5.000001, 645, 645, 0
175.001658, 5.000013, 666, 666, 0
180.001751, 5.000093, 650, 650, 0
185.001703, 4.999952, 650, 648, 2
190.001711, 5.000008, 663, 662, 1
195.001687, 4.999976, 670, 670, 0
200.001655, 4.999968, 661, 661, 0
205.001648, 4.999993, 653, 653, 0
210.00174, 5.000092, 646, 646, 0
215.001649, 4.999909, 650, 649, 1
220.001657, 5.000008, 648, 648, 0
225.001652, 4.999995, 674, 672, 2
230.001644, 4.999992, 636, 634, 2
235.001764, 5.00012, 629, 628, 1
240.001721, 4.999957, 654, 654, 0
245.001642, 4.999921, 657, 656, 1
250.001762, 5.00012, 667, 666, 1
255.001642, 4.99988, 622, 621, 1
260.001654, 5.000012, 683, 682, 1
265.001673, 5.000019, 656, 656, 0
270.001689, 5.000016, 656, 655, 1
275.001689, 5.0, 673, 672, 1
280.001775, 5.000086, 663, 662, 1
285.001641, 4.999866, 651, 650, 1
290.001649, 5.000008, 652, 652, 0
295.001708, 5.000059, 666, 664, 2
300.001635, 4.999927, 655, 655, 0
301.038864, 1.037229, 134, 134, 0
