elapsed, window, total, successful, failed
5.000794, 5.000794, 1268, 1236, 32
10.001831, 5.001037, 586, 525, 61
15.00183, 4.999999, 687, 687, 0
20.001794, 4.999964, 607, 606, 1
25.001815, 5.000021, 698, 697, 1
30.001792, 4.999977, 591, 591, 0
35.001787, 4.999995, 705, 704, 1
40.001741, 4.999954, 707, 707, 0
45.001735, 4.999994, 607, 604, 3
50.001769, 5.000034, 698, 697, 1
55.001739, 4.99997, 658, 657, 1
60.001786, 5.000047, 648, 648, 0
65.001674, 4.999888, 654, 652, 2
70.001732, 5.000058, 642, 642, 0
75.001786, 5.000054, 673, 673, 0
80.001716, 4.99993, 618, 618, 0
85.001787, 5.000071, 735, 735, 0
90.001786, 4.999999, 630, 627, 3
95.00174, 4.999954, 670, 670, 0
100.001752, 5.000012, 617, 616, 1
105.001737, 4.999985, 670, 670, 0
110.001774, 5.000037, 695, 695, 0
115.0018, 5.000026, 632, 631, 1
120.001737, 4.999937, 673, 672, 1
125.001786, 5.000049, 640, 638, 2
130.001737, 4.999951, 683, 680, 3
135.001797, 5.00006, 643, 641, 2
140.001739, 4.999942, 663, 660, 3
145.00176, 5.000021, 651, 651, 0
150.001787, 5.000027, 621, 619, 2
155.001733, 4.999946, 655, 655, 0
160.001756, 5.000023, 654, 654, 0
165.001737, 4.999981, 652, 652, 0
170.001689, 4.999952, 654, 652, 2
175.001735, 5.000046, 664, 663, 1
180.001786, 5.000051, 654, 654, 0
185.001732, 4.999946, 650, 650, 0
190.001712, 4.99998, 663, 662, 1
195.001738, 5.000026, 653, 653, 0
200.001739, 5.000001, 664, 663, 1
205.001705, 4.999966, 675, 674, 1
210.001782, 5.000077, 641, 641, 0
215.00179, 5.000008, 655, 654, 1
220.001675, 4.999885, 632, 632, 0
225.001789, 5.000114, 644, 642, 2
230.001739, 4.99995, 657, 656, 1
235.001816, 5.000077, 672, 671, 1
240.001871, 5.000055, 644, 644, 0
245.001833, 4.999962, 642, 642, 0
250.001782, 4.999949, 665, 665, 0
255.001797, 5.000015, 624, 622, 2
260.00183, 5.000033, 660, 659, 1
265.001787, 4.999957, 632, 632, 0
270.001766, 4.999979, 652, 651, 1
275.001737, 4.999971, 664, 664, 0
280.001863, 5.000126, 651, 650, 1
285.001789, 4.999926, 656, 656, 0
290.001737, 4.999948, 653, 650, 3
295.00179, 5.000053, 653, 653, 0
300.001788, 4.999998, 656, 656, 0
301.0309, 1.029112, 133, 132, 1
