elapsed, window, total, successful, failed
5.000616, 5.000616, 1302, 1260, 42
10.001636, 5.00102, 557, 512, 45
15.001567, 4.999931, 689, 688, 1
20.001615, 5.000048, 607, 607, 0
25.001543, 4.999928, 726, 726, 0
30.001628, 5.000085, 582, 581, 1
35.001678, 5.00005, 701, 699, 2
40.001626, 4.999948, 674, 673, 1
45.001618, 4.999992, 593, 592, 1
50.001631, 5.000013, 694, 693, 1
55.001632, 5.000001, 622, 622, 0
60.001613, 4.999981, 676, 676, 0
65.001581, 4.999968, 656, 648, 8
70.001613, 5.000032, 633, 633, 0
75.001614, 5.000001, 689, 689, 0
80.00158, 4.999966, 636, 636, 0
85.001581, 5.000001, 707, 706, 1
90.001661, 5.00008, 654, 654, 0
95.001566, 4.999905, 668, 668, 0
100.001574, 5.000008, 623, 621, 2
105.001623, 5.000049, 662, 661, 1
110.00163, 5.000007, 696, 694, 2
115.001569, 4.999939, 615, 614, 1
120.001567, 4.999998, 670, 670, 0
125.001669, 5.000102, 632, 632, 0
130.001627, 4.999958, 679, 676, 3
135.001565, 4.999938, 672, 671, 1
140.001566, 5.000001, 624, 623, 1
145.001651, 5.000085, 667, 666, 1
150.001578, 4.999927, 638, 638, 0
155.001574, 4.999996, 677, 676, 1
160.001569, 4.999995, 616, 616, 0
165.001596, 5.000027, 686, 686, 0
170.001629, 5.000033, 672, 671, 1
175.001578, 4.999949, 646, 646, 0
180.001551, 4.999973, 645, 644, 1
185.001578, 5.000027, 670, 670, 0
190.001573, 4.999995, 670, 668, 2
195.001614, 5.000041, 676, 675, 1
200.001567, 4.999953, 651, 651, 0
205.001618, 5.000051, 682, 682, 0
210.001566, 4.999948, 638, 636, 2
215.001567, 5.000001, 681, 680, 1
220.001622, 5.000055, 644, 643, 1
225.001522, 4.9999, 657, 657, 0
230.001629, 5.000107, 656, 656, 0
235.00162, 4.999991, 649, 649, 0
240.001569, 4.999949, 644, 644, 0
245.001622, 5.000053, 656, 655, 1
250.001506, 4.999884, 670, 670, 0
255.0015, 4.999994, 634, 634, 0
260.001555, 5.000055, 651, 650, 1
265.001681, 5.000126, 677, 676, 1
270.00157, 4.999889, 663, 659, 4
275.001575, 5.000005, 652, 651, 1
280.001608, 5.000033, 638, 638, 0
285.001548, 4.99994, 644, 644, 0
290.001577, 5.000029, 636, 635, 1
295.001629, 5.000052, 680, 680, 0
300.001577, 4.999948, 657, 656, 1
301.033767, 1.03219, 122, 122, 0
