elapsed, window, total, successful, failed
5.000931, 5.000931, 1344, 1299, 45
10.001954, 5.001023, 510, 488, 22
15.001934, 4.99998, 685, 685, 0
20.001974, 5.00004, 597, 597, 0
25.001941, 4.999967, 689, 688, 1
30.001938, 4.999997, 581, 581, 0
35.001887, 4.999949, 686, 686, 0
40.001928, 5.000041, 647, 646, 1
45.001929, 5.000001, 614, 614, 0
50.001931, 5.000002, 693, 692, 1
55.00188, 4.999949, 682, 681, 1
60.001983, 5.000103, 637, 637, 0
65.001849, 4.999866, 656, 653, 3
70.001946, 5.000097, 672, 671, 1
75.001964, 5.000018, 662, 662, 0
80.001882, 4.999918, 616, 613, 3
85.001887, 5.000005, 708, 707, 1
90.001923, 5.000036, 672, 672, 0
95.001933, 5.00001, 646, 646, 0
100.001881, 4.999948, 641, 640, 1
105.001881, 5.0, 630, 630, 0
110.001925, 5.000044, 702, 700, 2
115.001928, 5.000003, 643, 642, 1
120.00188, 4.999952, 654, 654, 0
125.001941, 5.000061, 667, 667, 0
130.001984, 5.000043, 667, 667, 0
135.00189, 4.999906, 642, 640, 2
140.001941, 5.000051, 656, 656, 0
145.001874, 4.999933, 658, 658, 0
150.001921, 5.000047, 632, 629, 3
155.001882, 4.999961, 658, 657, 1
160.001887, 5.000005, 677, 676, 1
165.001927, 5.00004, 671, 671, 0
170.00195, 5.000023, 656, 656, 0
175.001929, 4.999979, 642, 642, 0
180.001893, 4.999964, 655, 653, 2
185.00193, 5.000037, 645, 645, 0
190.001936, 5.000006, 662, 662, 0
195.001896, 4.99996, 639, 639, 0
200.001881, 4.999985, 652, 652, 0
205.001893, 5.000012, 672, 669, 3
210.00189, 4.999997, 636, 636, 0
215.001965, 5.000075, 656, 653, 3
220.001895, 4.99993, 659, 658, 1
225.001883, 4.999988, 637, 635, 2
230.001932, 5.000049, 650, 650, 0
235.001863, 4.999931, 654, 653, 1
240.001923, 5.00006, 650, 647, 3
245.001895, 4.999972, 632, 632, 0
250.001878, 4.999983, 660, 660, 0
255.00192, 5.000042, 661, 661, 0
260.001976, 5.000056, 662, 660, 2
265.001849, 4.999873, 677, 674, 3
270.001881, 5.000032, 639, 639, 0
275.00189, 5.000009, 663, 662, 1
280.001886, 4.999996, 654, 654, 0
285.00188, 4.999994, 644, 644, 0
290.00188, 5.0, 678, 678, 0
295.001927, 5.000047, 633, 633, 0
300.001876, 4.999949, 671, 669, 2
301.036036, 1.03416, 126, 126, 0
