elapsed, window, total, successful, failed
5.000524, 5.000524, 1276, 1257, 19
10.001545, 5.001021, 914, 512, 402
15.001521, 4.999976, 710, 710, 0
20.001531, 5.00001, 567, 567, 0
25.001508, 4.999977, 699, 697, 2
30.001441, 4.999933, 610, 609, 1
35.001524, 5.000083, 654, 653, 1
40.001473, 4.999949, 696, 695, 1
45.00152, 5.000047, 596, 595, 1
50.001475, 4.999955, 664, 664, 0
55.001473, 4.999998, 668, 667, 1
60.00148, 5.000007, 640, 639, 1
65.001475, 4.999995, 659, 656, 3
70.001482, 5.000007, 655, 655, 0
75.001524, 5.000042, 665, 663, 2
80.00152, 4.999996, 629, 628, 1
85.001475, 4.999955, 694, 693, 1
90.00152, 5.000045, 630, 628, 2
95.001535, 5.000015, 677, 677, 0
100.001476, 4.999941, 663, 662, 1
105.001485, 5.000009, 639, 638, 1
110.001524, 5.000039, 674, 673, 1
115.00155, 5.000026, 651, 651, 0
120.001483, 4.999933, 657, 654, 3
125.001515, 5.000032, 634, 634, 0
130.001478, 4.999963, 671, 670, 1
135.001468, 4.99999, 658, 657, 1
140.001527, 5.000059, 663, 663, 0
145.001472, 4.999945, 668, 666, 2
150.001485, 5.000013, 643, 643, 0
155.001513, 5.000028, 678, 676, 2
160.001548, 5.000035, 645, 644, 1
165.001538, 4.99999, 674, 673, 1
170.001532, 4.999994, 661, 660, 1
175.001526, 4.999994, 661, 660, 1
180.001458, 4.999932, 639, 639, 0
185.001727, 5.000269, 662, 662, 0
190.001524, 4.999797, 651, 651, 0
195.001574, 5.00005, 672, 668, 4
200.001535, 4.999961, 659, 657, 2
205.001477, 4.999942, 652, 650, 2
210.001485, 5.000008, 655, 654, 1
215.00147, 4.999985, 654, 654, 0
220.001474, 5.000004, 659, 658, 1
225.001537, 5.000063, 683, 679, 4
230.001514, 4.999977, 620, 620, 0
235.001538, 5.000024, 655, 654, 1
240.001521, 4.999983, 655, 655, 0
245.001531, 5.00001, 647, 644, 3
250.001526, 4.999995, 668, 665, 3
255.001473, 4.999947, 680, 679, 1
260.001473, 5.0, 665, 663, 2
265.001515, 5.000042, 638, 636, 2
270.001474, 4.999959, 640, 640, 0
275.001483, 5.000009, 623, 620, 3
280.001473, 4.99999, 673, 673, 0
285.001504, 5.000031, 646, 644, 2
290.001478, 4.999974, 657, 657, 0
295.001452, 4.999974, 669, 669, 0
300.00154, 5.000088, 640, 638, 2
301.046654, 1.045114, 151, 151, 0
