elapsed, window, total, successful, failed
5.000973, 5.000973, 1171, 1144, 27
10.001984, 5.001011, 1135, 618, 517
15.001968, 4.999984, 696, 696, 0
20.001975, 5.000007, 549, 546, 3
25.00199, 5.000015, 645, 642, 3
30.001979, 4.999989, 693, 693, 0
35.001915, 4.999936, 656, 654, 2
40.002005, 5.00009, 694, 693, 1
45.00193, 4.999925, 595, 595, 0
50.001939, 5.000009, 716, 716, 0
55.001919, 4.99998, 625, 623, 2
60.001907, 4.999988, 653, 652, 1
65.001906, 4.999999, 670, 666, 4
70.001964, 5.000058, 646, 644, 2
75.001955, 4.999991, 712, 708, 4
80.001966, 5.000011, 637, 636, 1
85.001917, 4.999951, 686, 686, 0
90.001966, 5.000049, 627, 626, 1
95.001982, 5.000016, 667, 665, 2
100.001925, 4.999943, 649, 648, 1
105.00192, 4.999995, 643, 639, 4
110.00195, 5.00003, 673, 671, 2
115.001914, 4.999964, 651, 651, 0
120.00192, 5.000006, 728, 727, 1
125.001916, 4.999996, 594, 593, 1
130.00192, 5.000004, 657, 655, 2
135.001968, 5.000048, 656, 655, 1
140.001965, 4.999997, 644, 644, 0
145.001979, 5.000014, 673, 672, 1
150.001921, 4.999942, 635, 635, 0
155.001963, 5.000042, 645, 644, 1
160.001963, 5.0, 649, 649, 0
165.001959, 4.999996, 661, 660, 1
170.001955, 4.999996, 666, 666, 0
175.001967, 5.000012, 688, 688, 0
180.001963, 4.999996, 686, 683, 3
185.001889, 4.999926, 623, 621, 2
190.001964, 5.000075, 660, 660, 0
195.001975, 5.000011, 674, 673, 1
200.001915, 4.99994, 610, 609, 1
205.001926, 5.000011, 661, 661, 0
210.001977, 5.000051, 647, 646, 1
215.001957, 4.99998, 676, 676, 0
220.001929, 4.999972, 636, 636, 0
225.001914, 4.999985, 637, 637, 0
230.001985, 5.000071, 657, 656, 1
235.001956, 4.999971, 649, 648, 1
240.001983, 5.000027, 659, 658, 1
245.001929, 4.999946, 660, 659, 1
250.002007, 5.000078, 680, 677, 3
255.001981, 4.999974, 665, 665, 0
260.001984, 5.000003, 682, 682, 0
265.001921, 4.999937, 649, 647, 2
270.001915, 4.999994, 660, 660, 0
275.001966, 5.000051, 648, 647, 1
280.001916, 4.99995, 667, 667, 0
285.001968, 5.000052, 677, 675, 2
290.001974, 5.000006, 661, 659, 2
295.001929, 4.999955, 672, 671, 1
300.001917, 4.999988, 661, 660, 1
301.033111, 1.031194, 140, 140, 0
