elapsed, window, total, successful, failed
5.000554, 5.000554, 1315, 1269, 46
10.001497, 5.000943, 909, 504, 405
15.001493, 4.999996, 711, 711, 0
20.001497, 5.000004, 569, 568, 1
25.001488, 4.999991, 719, 716, 3
30.001535, 5.000047, 568, 567, 1
35.00141, 4.999875, 661, 661, 0
40.001431, 5.000021, 680, 680, 0
45.001432, 5.000001, 590, 589, 1
50.001501, 5.000069, 703, 702, 1
55.001481, 4.99998, 644, 644, 0
60.00154, 5.000059, 653, 652, 1
65.001503, 4.999963, 656, 653, 3
70.001429, 4.999926, 636, 635, 1
75.001444, 5.000015, 654, 654, 0
80.001549, 5.000105, 610, 609, 1
85.001517, 4.999968, 696, 696, 0
90.001437, 4.99992, 663, 663, 0
95.001444, 5.000007, 650, 648, 2
100.001448, 5.000004, 667, 664, 3
105.001468, 5.00002, 643, 643, 0
110.001559, 5.000091, 678, 675, 3
115.001483, 4.999924, 606, 606, 0
120.001434, 4.999951, 695, 695, 0
125.001496, 5.000062, 618, 618, 0
130.001474, 4.999978, 652, 652, 0
135.001435, 4.999961, 664, 662, 2
140.001483, 5.000048, 668, 667, 1
145.001473, 4.99999, 658, 657, 1
150.001511, 5.000038, 658, 656, 2
155.001471, 4.99996, 666, 665, 1
160.001441, 4.99997, 639, 638, 1
165.001463, 5.000022, 652, 650, 2
170.001527, 5.000064, 689, 686, 3
175.001481, 4.999954, 642, 642, 0
180.001448, 4.999967, 665, 664, 1
185.001484, 5.000036, 652, 652, 0
190.001409, 4.999925, 669, 668, 1
195.001477, 5.000068, 664, 663, 1
200.001474, 4.999997, 655, 655, 0
205.00143, 4.999956, 655, 655, 0
210.001486, 5.000056, 650, 648, 2
215.00148, 4.999994, 647, 645, 2
220.001483, 5.000003, 633, 632, 1
225.00149, 5.000007, 634, 633, 1
230.001502, 5.000012, 665, 664, 1
235.001444, 4.999942, 640, 640, 0
240.001438, 4.999994, 677, 674, 3
245.001431, 4.999993, 659, 655, 4
250.001482, 5.000051, 656, 655, 1
255.001491, 5.000009, 668, 668, 0
260.001486, 4.999995, 649, 648, 1
265.001534, 5.000048, 669, 669, 0
270.001425, 4.999891, 620, 619, 1
275.001504, 5.000079, 682, 679, 3
280.001517, 5.000013, 680, 679, 1
285.001463, 4.999946, 675, 675, 0
290.001487, 5.000024, 647, 646, 1
295.00148, 4.999993, 669, 668, 1
300.001442, 4.999962, 676, 675, 1
301.049599, 1.048157, 133, 133, 0
