elapsed, window, total, successful, failed
5.00053, 5.00053, 1252, 1212, 40
10.001555, 5.001025, 1060, 557, 503
15.001472, 4.999917, 700, 700, 0
20.001523, 5.000051, 573, 573, 0
25.001527, 5.000004, 658, 657, 1
30.001522, 4.999995, 640, 640, 0
35.001581, 5.000059, 648, 648, 0
40.001578, 4.999997, 683, 683, 0
45.001532, 4.999954, 598, 597, 1
50.001472, 4.99994, 685, 685, 0
55.001566, 5.000094, 644, 644, 0
60.001536, 4.99997, 638, 637, 1
65.001478, 4.999942, 670, 665, 5
70.001543, 5.000065, 630, 628, 2
75.00148, 4.999937, 713, 712, 1
80.001473, 4.999993, 625, 625, 0
85.001532, 5.000059, 697, 696, 1
90.001533, 5.000001, 628, 625, 3
95.001473, 4.99994, 657, 656, 1
100.001531, 5.000058, 677, 677, 0
105.001529, 4.999998, 634, 634, 0
110.001482, 4.999953, 678, 677, 1
115.001535, 5.000053, 623, 622, 1
120.001478, 4.999943, 662, 662, 0
125.001519, 5.000041, 643, 641, 2
130.001523, 5.000004, 686, 684, 2
135.001481, 4.999958, 657, 657, 0
140.001528, 5.000047, 645, 643, 2
145.001543, 5.000015, 660, 659, 1
150.001492, 4.999949, 638, 636, 2
155.001533, 5.000041, 638, 637, 1
160.001527, 4.999994, 680, 677, 3
165.00148, 4.999953, 664, 664, 0
170.001584, 5.000104, 649, 647, 2
175.001529, 4.999945, 662, 662, 0
180.001578, 5.000049, 694, 691, 3
185.001518, 4.99994, 644, 642, 2
190.001597, 5.000079, 670, 669, 1
195.001476, 4.999879, 629, 629, 0
200.001495, 5.000019, 639, 639, 0
205.001532, 5.000037, 637, 636, 1
210.001486, 4.999954, 676, 673, 3
215.001478, 4.999992, 675, 674, 1
220.001452, 4.999974, 652, 647, 5
225.00155, 5.000098, 657, 656, 1
230.001572, 5.000022, 654, 651, 3
235.001509, 4.999937, 650, 649, 1
240.001459, 4.99995, 674, 672, 2
245.001478, 5.000019, 647, 647, 0
250.001478, 5.0, 658, 657, 1
255.001524, 5.000046, 676, 676, 0
260.001484, 4.99996, 639, 638, 1
265.001643, 5.000159, 652, 652, 0
270.001574, 4.999931, 658, 656, 2
275.001478, 4.999904, 657, 655, 2
280.001469, 4.999991, 668, 666, 2
285.001487, 5.000018, 672, 672, 0
290.001526, 5.000039, 638, 634, 4
295.00147, 4.999944, 650, 646, 4
300.001547, 5.000077, 686, 685, 1
301.03668, 1.035133, 139, 139, 0
