elapsed, window, total, successful, failed
5.001052, 5.001052, 1173, 1165, 8
10.001142, 5.00009, 1123, 571, 552
15.001131, 4.999989, 703, 703, 0
20.001136, 5.000005, 540, 538, 2
25.001128, 4.999992, 684, 684, 0
30.001127, 4.999999, 609, 608, 1
35.001117, 4.99999, 660, 658, 2
40.001081, 4.999964, 698, 695, 3
45.001145, 5.000064, 576, 575, 1
50.001087, 4.999942, 713, 712, 1
55.001132, 5.000045, 624, 623, 1
60.001081, 4.999949, 661, 661, 0
65.001139, 5.000058, 631, 627, 4
70.001146, 5.000007, 628, 628, 0
75.001142, 4.999996, 692, 691, 1
80.001141, 4.999999, 615, 613, 2
85.001093, 4.999952, 715, 714, 1
90.001163, 5.00007, 625, 623, 2
95.00113, 4.999967, 666, 664, 2
100.001089, 4.999959, 658, 658, 0
105.001078, 4.999989, 664, 664, 0
110.001086, 5.000008, 690, 688, 2
115.001101, 5.000015, 646, 643, 3
120.001076, 4.999975, 678, 676, 2
125.001071, 4.999995, 646, 642, 4
130.001171, 5.0001, 668, 667, 1
135.001084, 4.999913, 655, 653, 2
140.001155, 5.000071, 657, 655, 2
145.001144, 4.999989, 662, 660, 2
150.001088, 4.999944, 634, 633, 1
155.001085, 4.999997, 696, 696, 0
160.00116, 5.000075, 622, 621, 1
165.001128, 4.999968, 663, 663, 0
170.001133, 5.000005, 669, 667, 2
175.001081, 4.999948, 643, 642, 1
180.00108, 4.999999, 667, 667, 0
185.001124, 5.000044, 663, 661, 2
190.001092, 4.999968, 680, 677, 3
195.001126, 5.000034, 657, 655, 2
200.001167, 5.000041, 654, 651, 3
205.001082, 4.999915, 677, 676, 1
210.001106, 5.000024, 652, 651, 1
215.001094, 4.999988, 637, 635, 2
220.001083, 4.999989, 632, 631, 1
225.001138, 5.000055, 658, 655, 3
230.001093, 4.999955, 635, 634, 1
235.001144, 5.000051, 653, 653, 0
240.001128, 4.999984, 681, 678, 3
245.00118, 5.000052, 676, 676, 0
250.00108, 4.9999, 665, 664, 1
255.001129, 5.000049, 648, 647, 1
260.001132, 5.000003, 647, 647, 0
265.00116, 5.000028, 669, 668, 1
270.001126, 4.999966, 657, 657, 0
275.001144, 5.000018, 661, 658, 3
280.001083, 4.999939, 631, 628, 3
285.001085, 5.000002, 680, 679, 1
290.001081, 4.999996, 652, 650, 2
295.001107, 5.000026, 628, 627, 1
300.001087, 4.99998, 654, 653, 1
301.035244, 1.034157, 125, 125, 0
