elapsed, window, total, successful, failed
5.000608, 5.000608, 1222, 1196, 26
10.001627, 5.001019, 867, 523, 344
15.001596, 4.999969, 720, 720, 0
20.00161, 5.000014, 598, 597, 1
25.001617, 5.000007, 622, 618, 4
30.001571, 4.999954, 654, 653, 1
35.00157, 4.999999, 685, 684, 1
40.001571, 5.000001, 679, 678, 1
45.001562, 4.999991, 583, 583, 0
50.001613, 5.000051, 693, 692, 1
55.001561, 4.999948, 674, 672, 2
60.001599, 5.000038, 644, 643, 1
65.001582, 4.999983, 671, 668, 3
70.001621, 5.000039, 613, 612, 1
75.001568, 4.999947, 681, 681, 0
80.001607, 5.000039, 628, 627, 1
85.001616, 5.000009, 712, 711, 1
90.001605, 4.999989, 657, 657, 0
95.00156, 4.999955, 634, 633, 1
100.001579, 5.000019, 653, 648, 5
105.001568, 4.999989, 657, 656, 1
110.001561, 4.999993, 673, 671, 2
115.001617, 5.000056, 652, 651, 1
120.001561, 4.999944, 697, 697, 0
125.001635, 5.000074, 651, 651, 0
130.001597, 4.999962, 639, 638, 1
135.001618, 5.000021, 652, 650, 2
140.001566, 4.999948, 655, 654, 1
145.001609, 5.000043, 624, 623, 1
150.00156, 4.999951, 662, 660, 2
155.00156, 5.0, 684, 684, 0
160.001573, 5.000013, 632, 629, 3
165.001562, 4.999989, 631, 631, 0
170.001574, 5.000012, 699, 697, 2
175.001617, 5.000043, 645, 644, 1
180.001618, 5.000001, 639, 637, 2
185.001548, 4.99993, 668, 667, 1
190.00161, 5.000062, 690, 689, 1
195.001527, 4.999917, 653, 652, 1
200.001585, 5.000058, 674, 673, 1
205.001605, 5.00002, 642, 642, 0
210.001573, 4.999968, 645, 644, 1
215.001609, 5.000036, 670, 670, 0
220.001569, 4.99996, 649, 645, 4
225.001604, 5.000035, 666, 665, 1
230.001569, 4.999965, 667, 664, 3
235.001573, 5.000004, 659, 659, 0
240.00157, 4.999997, 655, 654, 1
245.001608, 5.000038, 663, 662, 1
250.001526, 4.999918, 664, 663, 1
255.00157, 5.000044, 657, 657, 0
260.001624, 5.000054, 665, 665, 0
265.00156, 4.999936, 651, 651, 0
270.00156, 5.0, 661, 661, 0
275.001604, 5.000044, 661, 661, 0
280.001559, 4.999955, 648, 647, 1
285.001617, 5.000058, 670, 669, 1
290.001581, 4.999964, 650, 649, 1
295.001622, 5.000041, 656, 656, 0
300.001567, 4.999945, 658, 656, 2
301.039664, 1.038097, 140, 140, 0
