elapsed, window, total, successful, failed
5.000792, 5.000792, 1320, 1279, 41
10.001802, 5.00101, 753, 509, 244
15.001774, 4.999972, 714, 714, 0
20.001772, 4.999998, 565, 563, 2
25.001773, 5.000001, 711, 709, 2
30.001792, 5.000019, 541, 539, 2
35.001792, 5.0, 707, 706, 1
40.001776, 4.999984, 703, 700, 3
45.001786, 5.00001, 571, 570, 1
50.001783, 4.999997, 705, 704, 1
55.001738, 4.999955, 675, 675, 0
60.001726, 4.999988, 655, 654, 1
65.001727, 5.000001, 650, 642, 8
70.00173, 5.000003, 662, 658, 4
75.0018, 5.00007, 693, 693, 0
80.001798, 4.999998, 603, 603, 0
85.001775, 4.999977, 685, 683, 2
90.001731, 4.999956, 666, 665, 1
95.001722, 4.999991, 647, 647, 0
100.001785, 5.000063, 658, 658, 0
105.001774, 4.999989, 642, 641, 1
110.001777, 5.000003, 705, 704, 1
115.001725, 4.999948, 620, 619, 1
120.001665, 4.99994, 684, 683, 1
125.001772, 5.000107, 647, 644, 3
130.00172, 4.999948, 647, 647, 0
135.001763, 5.000043, 681, 681, 0
140.001725, 4.999962, 636, 635, 1
145.001647, 4.999922, 676, 675, 1
150.001815, 5.000168, 662, 661, 1
155.001776, 4.999961, 657, 657, 0
160.001726, 4.99995, 673, 673, 0
165.001735, 5.000009, 643, 641, 2
170.001777, 5.000042, 651, 650, 1
175.001811, 5.000034, 653, 653, 0
180.001782, 4.999971, 677, 677, 0
185.001689, 4.999907, 634, 634, 0
190.001777, 5.000088, 681, 680, 1
195.00177, 4.999993, 687, 686, 1
200.001728, 4.999958, 620, 620, 0
205.00179, 5.000062, 637, 635, 2
210.001774, 4.999984, 671, 670, 1
215.00172, 4.999946, 642, 642, 0
220.001752, 5.000032, 643, 642, 1
225.001741, 4.999989, 654, 653, 1
230.001751, 5.00001, 657, 655, 2
235.001783, 5.000032, 640, 639, 1
240.001779, 4.999996, 657, 657, 0
245.00173, 4.999951, 683, 681, 2
250.001779, 5.000049, 667, 667, 0
255.001791, 5.000012, 656, 655, 1
260.001732, 4.999941, 641, 641, 0
265.001735, 5.000003, 673, 672, 1
270.001791, 5.000056, 674, 673, 1
275.00174, 4.999949, 670, 669, 1
280.001818, 5.000078, 629, 629, 0
285.001776, 4.999958, 650, 649, 1
290.001774, 4.999998, 660, 659, 1
295.001788, 5.000014, 674, 672, 2
300.001715, 4.999927, 674, 671, 3
301.054019, 1.052304, 144, 143, 1
