elapsed, window, total, successful, failed
5.000778, 5.000778, 1199, 1178, 21
10.001793, 5.001015, 815, 562, 253
15.001728, 4.999935, 699, 699, 0
20.001776, 5.000048, 582, 581, 1
25.001793, 5.000017, 665, 663, 2
30.001778, 4.999985, 645, 645, 0
35.00177, 4.999992, 644, 644, 0
40.001772, 5.000002, 683, 681, 2
45.001771, 4.999999, 581, 579, 2
50.00172, 4.999949, 704, 704, 0
55.001811, 5.000091, 635, 635, 0
60.001813, 5.000002, 649, 648, 1
65.001768, 4.999955, 654, 654, 0
70.001696, 4.999928, 628, 627, 1
75.00177, 5.000074, 710, 707, 3
80.001748, 4.999978, 642, 639, 3
85.001825, 5.000077, 696, 694, 2
90.001743, 4.999918, 627, 626, 1
95.001723, 4.99998, 662, 661, 1
100.001724, 5.000001, 678, 676, 2
105.001718, 4.999994, 643, 643, 0
110.001774, 5.000056, 684, 683, 1
115.001719, 4.999945, 628, 626, 2
120.00177, 5.000051, 685, 683, 2
125.001716, 4.999946, 650, 648, 2
130.001762, 5.000046, 676, 675, 1
135.001721, 4.999959, 665, 665, 0
140.001729, 5.000008, 633, 630, 3
145.001796, 5.000067, 687, 686, 1
150.001723, 4.999927, 640, 640, 0
155.001765, 5.000042, 671, 668, 3
160.001794, 5.000029, 661, 660, 1
165.001721, 4.999927, 647, 646, 1
170.00179, 5.000069, 653, 650, 3
175.001941, 5.000151, 656, 656, 0
180.001828, 4.999887, 657, 656, 1
185.001768, 4.99994, 648, 648, 0
190.001788, 5.00002, 665, 665, 0
195.00177, 4.999982, 650, 648, 2
200.001723, 4.999953, 664, 664, 0
205.001718, 4.999995, 633, 633, 0
210.001775, 5.000057, 660, 660, 0
215.001785, 5.00001, 642, 642, 0
220.001803, 5.000018, 648, 648, 0
225.001772, 4.999969, 652, 652, 0
230.00177, 4.999998, 632, 632, 0
235.001762, 4.999992, 660, 660, 0
240.001781, 5.000019, 656, 656, 0
245.001721, 4.99994, 624, 623, 1
250.001723, 5.000002, 678, 677, 1
255.001721, 4.999998, 649, 648, 1
260.001775, 5.000054, 654, 653, 1
265.001828, 5.000053, 660, 659, 1
270.001729, 4.999901, 648, 648, 0
275.001744, 5.000015, 647, 646, 1
280.001812, 5.000068, 667, 665, 2
285.001769, 4.999957, 662, 661, 1
290.001804, 5.000035, 674, 670, 4
295.001734, 4.99993, 663, 661, 2
300.001763, 5.000029, 627, 626, 1
301.032964, 1.031201, 142, 142, 0
