elapsed, window, total, successful, failed
5.000612, 5.000612, 1358, 1290, 68
10.001598, 5.000986, 706, 463, 243
15.001516, 4.999918, 718, 718, 0
20.001615, 5.000099, 603, 603, 0
25.001577, 4.999962, 732, 732, 0
30.001592, 5.000015, 558, 554, 4
35.001622, 5.00003, 690, 690, 0
40.001572, 4.99995, 665, 665, 0
45.001539, 4.999967, 578, 577, 1
50.00158, 5.000041, 672, 672, 0
55.001616, 5.000036, 656, 656, 0
60.001518, 4.999902, 675, 674, 1
65.001578, 5.00006, 656, 653, 3
70.00152, 4.999942, 638, 638, 0
75.001525, 5.000005, 678, 678, 0
80.001588, 5.000063, 628, 626, 2
85.001644, 5.000056, 680, 679, 1
90.00157, 4.999926, 651, 650, 1
95.001526, 4.999956, 628, 627, 1
100.001524, 4.999998, 697, 694, 3
105.001571, 5.000047, 651, 651, 0
110.001593, 5.000022, 650, 650, 0
115.001516, 4.999923, 670, 668, 2
120.001638, 5.000122, 675, 675, 0
125.001529, 4.999891, 636, 636, 0
130.001535, 5.000006, 655, 655, 0
135.001523, 4.999988, 648, 647, 1
140.001617, 5.000094, 661, 661, 0
145.001623, 5.000006, 640, 639, 1
150.001566, 4.999943, 664, 664, 0
155.001574, 5.000008, 667, 667, 0
160.001577, 5.000003, 655, 655, 0
165.00157, 4.999993, 671, 669, 2
170.001543, 4.999973, 659, 654, 5
175.001523, 4.99998, 655, 655, 0
180.001571, 5.000048, 651, 651, 0
185.001582, 5.000011, 676, 675, 1
190.001525, 4.999943, 690, 689, 1
195.001514, 4.999989, 632, 632, 0
200.00162, 5.000106, 664, 664, 0
205.001521, 4.999901, 641, 640, 1
210.001619, 5.000098, 629, 628, 1
215.001513, 4.999894, 663, 661, 2
220.001566, 5.000053, 658, 657, 1
225.001571, 5.000005, 645, 643, 2
230.001619, 5.000048, 659, 658, 1
235.001574, 4.999955, 647, 647, 0
240.001524, 4.99995, 682, 680, 2
245.001524, 5.0, 636, 636, 0
250.001537, 5.000013, 663, 659, 4
255.0016, 5.000063, 656, 653, 3
260.001535, 4.999935, 636, 633, 3
265.001585, 5.00005, 668, 667, 1
270.001615, 5.00003, 643, 643, 0
275.001647, 5.000032, 625, 624, 1
280.001589, 4.999942, 658, 657, 1
285.001599, 5.00001, 643, 642, 1
290.001582, 4.999983, 646, 644, 2
295.00157, 4.999988, 652, 651, 1
300.001625, 5.000055, 660, 660, 0
301.054658, 1.053033, 148, 148, 0
