elapsed, window, total, successful, failed
5.000778, 5.000778, 1199, 1175, 24
10.001801, 5.001023, 795, 538, 257
15.001813, 5.000012, 721, 720, 1
20.001783, 4.99997, 536, 536, 0
25.001802, 5.000019, 656, 652, 4
30.001783, 4.999981, 677, 675, 2
35.001813, 5.00003, 646, 644, 2
40.00178, 4.999967, 701, 698, 3
45.001885, 5.000105, 566, 565, 1
50.001773, 4.999888, 715, 713, 2
55.001789, 5.000016, 642, 641, 1
60.00173, 4.999941, 633, 633, 0
65.001777, 5.000047, 684, 682, 2
70.001778, 5.000001, 625, 625, 0
75.001731, 4.999953, 692, 692, 0
80.00173, 4.999999, 615, 615, 0
85.001807, 5.000077, 717, 716, 1
90.001817, 5.00001, 646, 646, 0
95.001828, 5.000011, 618, 617, 1
100.001748, 4.99992, 663, 663, 0
105.001787, 5.000039, 650, 650, 0
110.001757, 4.99997, 654, 653, 1
115.001739, 4.999982, 593, 592, 1
120.00174, 5.000001, 674, 673, 1
125.001793, 5.000053, 658, 658, 0
130.001731, 4.999938, 635, 635, 0
135.001775, 5.000044, 670, 669, 1
140.001734, 4.999959, 617, 616, 1
145.001803, 5.000069, 649, 646, 3
150.001736, 4.999933, 667, 667, 0
155.00178, 5.000044, 674, 673, 1
160.001731, 4.999951, 653, 653, 0
165.001724, 4.999993, 683, 682, 1
170.001725, 5.000001, 640, 639, 1
175.001728, 5.000003, 649, 648, 1
180.001831, 5.000103, 642, 642, 0
185.001728, 4.999897, 654, 654, 0
190.001726, 4.999998, 658, 657, 1
195.001726, 5.0, 659, 658, 1
200.001791, 5.000065, 666, 665, 1
205.001726, 4.999935, 641, 639, 2
210.001725, 4.999999, 692, 692, 0
215.001727, 5.000002, 653, 651, 2
220.001772, 5.000045, 630, 629, 1
225.00176, 4.999988, 664, 662, 2
230.001846, 5.000086, 663, 662, 1
235.001731, 4.999885, 668, 668, 0
240.001742, 5.000011, 641, 640, 1
245.001811, 5.000069, 643, 643, 0
250.001742, 4.999931, 651, 648, 3
255.001727, 4.999985, 686, 683, 3
260.001732, 5.000005, 645, 642, 3
265.001722, 4.99999, 652, 652, 0
270.001779, 5.000057, 672, 671, 1
275.00178, 5.000001, 655, 655, 0
280.00173, 4.99995, 664, 662, 2
285.001823, 5.000093, 642, 642, 0
290.001778, 4.999955, 658, 658, 0
295.001786, 5.000008, 642, 641, 1
300.001779, 4.999993, 663, 662, 1
301.035955, 1.034176, 143, 143, 0
