elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000778, 5.000778, 0, 0, 0, 0, 0, 0, 0, 0, 0
10.001801, 5.001023, 0, 0, 0, 0, 0, 0, 0, 0, 0
15.001813, 5.000012, 6, 64686, 65233.3, 64950, 66416, 66416, 66416, 66416, 0
20.001783, 4.99997, 22, 64045, 65501.5, 65465, 66732, 67098, 67098, 67098, 0
25.001802, 5.000019, 13, 63459, 65659.6, 66112, 66726, 66732, 66732, 66732, 0
30.001783, 4.999981, 26, 63629, 65403.1, 65415, 66898, 67149, 67149, 67149, 0
35.001813, 5.00003, 22, 63860, 65789.0, 65488, 67574, 67776, 67776, 67776, 0
40.00178, 4.999967, 16, 63891, 65622.1, 65504, 67429, 67957, 67957, 67957, 0
45.001885, 5.000105, 16, 64144, 65884.6, 65892, 67354, 68077, 68077, 68077, 0
50.001773, 4.999888, 21, 63564, 65410.0, 65456, 66757, 67354, 67354, 67354, 0
55.001789, 5.000016, 19, 63486, 65374.4, 65368, 67497, 67797, 67797, 67797, 0
60.00173, 4.999941, 17, 63939, 65913.3, 65121, 68262, 74248, 74248, 74248, 0
65.001777, 5.000047, 18, 64552, 65579.1, 65223, 66974, 68262, 68262, 68262, 0
70.001778, 5.000001, 22, 63955, 65230.5, 65203, 67059, 67062, 67062, 67062, 0
75.001731, 4.999953, 23, 63715, 65478.1, 65224, 67782, 68164, 68164, 68164, 0
80.00173, 4.999999, 23, 63667, 65320.3, 65342, 66521, 68164, 68164, 68164, 0
85.001807, 5.000077, 28, 63956, 65242.7, 65103, 66222, 67256, 67256, 67256, 0
90.001817, 5.00001, 26, 64088, 65775.1, 65731, 67131, 67297, 67297, 67297, 0
95.001828, 5.000011, 18, 63180, 65420.8, 65393, 67131, 67297, 67297, 67297, 0
100.001748, 4.99992, 23, 63494, 65585.9, 65421, 67288, 68004, 68004, 68004, 0
105.001787, 5.000039, 29, 63641, 65542.3, 65575, 66763, 67753, 67753, 67753, 0
110.001757, 4.99997, 17, 63978, 69099.0, 65743, 67282, 132462, 132462, 132462, 1
115.001739, 4.999982, 17, 64105, 65884.1, 65642, 68179, 68499, 68499, 68499, 0
120.00174, 5.000001, 20, 63895, 65625.3, 65508, 67667, 68499, 68499, 68499, 0
125.001793, 5.000053, 22, 63466, 65219.5, 65048, 66842, 67793, 67793, 67793, 0
130.001731, 4.999938, 23, 64009, 65737.0, 65458, 67605, 67810, 67810, 67810, 0
135.001775, 5.000044, 30, 63148, 65846.1, 65647, 67978, 68247, 68247, 68247, 0
140.001734, 4.999959, 22, 63148, 65261.8, 65306, 66829, 67661, 67661, 67661, 0
145.001803, 5.000069, 16, 64194, 65486.8, 65633, 67078, 67120, 67120, 67120, 0
150.001736, 4.999933, 21, 63015, 64986.1, 64802, 66691, 66917, 66917, 66917, 0
155.00178, 5.000044, 18, 63670, 65166.1, 65245, 66463, 67078, 67078, 67078, 0
160.001731, 4.999951, 19, 64014, 65292.9, 65367, 66651, 66741, 66741, 66741, 0
165.001724, 4.999993, 20, 63507, 65318.8, 65510, 66741, 67217, 67217, 67217, 0
170.001725, 5.000001, 25, 63655, 65308.7, 65064, 67499, 68308, 68308, 68308, 0
175.001728, 5.000003, 21, 63543, 65678.8, 65758, 67008, 67416, 67416, 67416, 0
180.001831, 5.000103, 26, 63063, 65334.1, 65165, 67243, 68490, 68490, 68490, 0
185.001728, 4.999897, 19, 63241, 65349.0, 65002, 67243, 68490, 68490, 68490, 0
190.001726, 4.999998, 20, 63969, 65733.2, 65475, 67045, 68340, 68340, 68340, 0
195.001726, 5.0, 19, 63947, 65582.0, 65308, 67045, 67466, 67466, 67466, 0
200.001791, 5.000065, 28, 63947, 65725.4, 65472, 67108, 67705, 67705, 67705, 0
205.001726, 4.999935, 14, 63800, 66239.3, 65757, 67724, 75961, 75961, 75961, 0
210.001725, 4.999999, 22, 64242, 66143.7, 65772, 69253, 69867, 69867, 69867, 0
215.001727, 5.000002, 20, 64199, 65866.1, 65799, 67201, 67450, 67450, 67450, 0
220.001772, 5.000045, 19, 63799, 65674.1, 65419, 67634, 68396, 68396, 68396, 0
225.00176, 4.999988, 24, 64000, 65757.8, 65479, 67422, 67767, 67767, 67767, 0
230.001846, 5.000086, 20, 64001, 65472.9, 65451, 67367, 67422, 67422, 67422, 0
235.001731, 4.999885, 17, 63809, 72466.6, 65581, 67622, 199070, 199070, 199070, 0
240.001742, 5.000011, 12, 63766, 74917.9, 65043, 89521, 199070, 199070, 199070, 0
245.001811, 5.000069, 19, 63292, 66639.9, 65214, 67024, 89521, 89521, 89521, 0
250.001742, 4.999931, 27, 63714, 65504.4, 65186, 67634, 67786, 67786, 67786, 0
255.001727, 4.999985, 17, 63459, 65599.7, 65791, 67448, 67786, 67786, 67786, 0
260.001732, 5.000005, 23, 64114, 65792.6, 65876, 67205, 68111, 68111, 68111, 0
265.001722, 4.99999, 25, 64166, 65814.0, 66010, 67027, 67067, 67067, 67067, 0
270.001779, 5.000057, 18, 63376, 65850.2, 66164, 67027, 67037, 67037, 67037, 0
275.00178, 5.000001, 17, 63867, 65448.4, 65079, 67396, 67481, 67481, 67481, 0
280.00173, 4.99995, 22, 63631, 65454.8, 65136, 67298, 68116, 68116, 68116, 0
285.001823, 5.000093, 19, 63688, 65392.5, 65457, 67041, 68116, 68116, 68116, 0
290.001778, 4.999955, 16, 64175, 65578.7, 65422, 67229, 67337, 67337, 67337, 0
295.001786, 5.000008, 21, 64310, 65542.0, 65625, 67135, 67337, 67337, 67337, 0
300.001779, 4.999993, 20, 64536, 65744.3, 65657, 67424, 67590, 67590, 67590, 0
301.035955, 1.034176, 2, 64536, 65700.1, 65619, 67424, 67590, 67590, 67590, 0
