elapsed, window, total, successful, failed
5.000454, 5.000454, 1229, 1202, 27
10.001448, 5.000994, 865, 540, 325
15.001439, 4.999991, 695, 695, 0
20.001378, 4.999939, 590, 589, 1
25.001471, 5.000093, 651, 647, 4
30.001512, 5.000041, 649, 648, 1
35.001449, 4.999937, 649, 646, 3
40.001451, 5.000002, 694, 694, 0
45.00139, 4.999939, 594, 594, 0
50.00145, 5.00006, 716, 715, 1
55.001445, 4.999995, 658, 656, 2
60.001411, 4.999966, 620, 618, 2
65.001387, 4.999976, 685, 682, 3
70.001386, 4.999999, 630, 629, 1
75.001439, 5.000053, 680, 680, 0
80.001449, 5.00001, 639, 637, 2
85.001438, 4.999989, 727, 726, 1
90.001531, 5.000093, 608, 606, 2
95.001395, 4.999864, 653, 651, 2
100.001397, 5.000002, 683, 683, 0
105.00139, 4.999993, 637, 637, 0
110.001437, 5.000047, 658, 658, 0
115.001411, 4.999974, 645, 644, 1
120.0015, 5.000089, 658, 654, 4
125.001453, 4.999953, 642, 642, 0
130.001368, 4.999915, 660, 659, 1
135.001381, 5.000013, 660, 660, 0
140.00143, 5.000049, 652, 651, 1
145.001391, 4.999961, 670, 669, 1
150.00148, 5.000089, 660, 659, 1
155.001389, 4.999909, 675, 673, 2
160.001413, 5.000024, 635, 633, 2
165.001442, 5.000029, 645, 645, 0
170.001434, 4.999992, 662, 661, 1
175.001439, 5.000005, 634, 634, 0
180.001487, 5.000048, 674, 673, 1
185.001435, 4.999948, 651, 650, 1
190.001391, 4.999956, 663, 662, 1
195.001383, 4.999992, 663, 662, 1
200.00139, 5.000007, 648, 647, 1
205.001391, 5.000001, 670, 670, 0
210.001442, 5.000051, 646, 645, 1
215.001465, 5.000023, 667, 667, 0
220.001442, 4.999977, 637, 637, 0
225.001444, 5.000002, 662, 661, 1
230.001417, 4.999973, 641, 641, 0
235.001412, 4.999995, 651, 647, 4
240.001439, 5.000027, 662, 660, 2
245.001471, 5.000032, 656, 655, 1
250.001515, 5.000044, 673, 671, 2
255.001449, 4.999934, 651, 649, 2
260.001542, 5.000093, 647, 647, 0
265.001399, 4.999857, 673, 670, 3
270.001406, 5.000007, 654, 654, 0
275.001406, 5.0, 700, 699, 1
280.001463, 5.000057, 641, 640, 1
285.001439, 4.999976, 656, 654, 2
290.00139, 4.999951, 657, 654, 3
295.001394, 5.000004, 639, 637, 2
300.001398, 5.000004, 643, 642, 1
301.037586, 1.036188, 142, 141, 1
