elapsed, window, total, successful, failed
5.001114, 5.001114, 1327, 1291, 36
10.001153, 5.000039, 735, 488, 247
15.001175, 5.000022, 697, 697, 0
20.001106, 4.999931, 593, 593, 0
25.001078, 4.999972, 751, 751, 0
30.001105, 5.000027, 542, 539, 3
35.001111, 5.000006, 733, 732, 1
40.001104, 4.999993, 682, 682, 0
45.001058, 4.999954, 560, 559, 1
50.001085, 5.000027, 692, 692, 0
55.001058, 4.999973, 650, 648, 2
60.001054, 4.999996, 675, 674, 1
65.001073, 5.000019, 609, 608, 1
70.001054, 4.999981, 681, 679, 2
75.001086, 5.000032, 676, 675, 1
80.001112, 5.000026, 620, 619, 1
85.001078, 4.999966, 703, 701, 2
90.001103, 5.000025, 624, 622, 2
95.001122, 5.000019, 674, 671, 3
100.001124, 5.000002, 652, 650, 2
105.001066, 4.999942, 643, 642, 1
110.001097, 5.000031, 687, 686, 1
115.00105, 4.999953, 640, 636, 4
120.00106, 5.00001, 673, 672, 1
125.001108, 5.000048, 643, 642, 1
130.001058, 4.99995, 699, 697, 2
135.001103, 5.000045, 650, 649, 1
140.00113, 5.000027, 627, 626, 1
145.001055, 4.999925, 662, 662, 0
150.001055, 5.0, 658, 656, 2
155.001131, 5.000076, 655, 652, 3
160.001063, 4.999932, 668, 666, 2
165.001081, 5.000018, 663, 662, 1
170.001137, 5.000056, 653, 652, 1
175.001097, 4.99996, 667, 664, 3
180.001109, 5.000012, 686, 683, 3
185.001105, 4.999996, 643, 641, 2
190.001106, 5.000001, 665, 662, 3
195.001055, 4.999949, 657, 655, 2
200.00115, 5.000095, 660, 660, 0
205.001106, 4.999956, 679, 679, 0
210.001056, 4.99995, 671, 670, 1
215.001145, 5.000089, 655, 654, 1
220.001064, 4.999919, 635, 634, 1
225.001103, 5.000039, 666, 664, 2
230.001065, 4.999962, 669, 667, 2
235.00109, 5.000025, 665, 665, 0
240.001071, 4.999981, 658, 658, 0
245.001059, 4.999988, 659, 659, 0
250.001055, 4.999996, 664, 663, 1
255.001039, 4.999984, 649, 646, 3
260.001062, 5.000023, 662, 662, 0
265.001121, 5.000059, 693, 690, 3
270.001169, 5.000048, 650, 650, 0
275.001108, 4.999939, 675, 675, 0
280.001107, 4.999999, 659, 659, 0
285.001102, 4.999995, 654, 653, 1
290.001141, 5.000039, 642, 640, 2
295.001155, 5.000014, 654, 654, 0
300.001109, 4.999954, 667, 667, 0
301.059318, 1.058209, 152, 152, 0
