elapsed, window, total, successful, failed
5.000547, 5.000547, 1200, 1175, 25
10.001545, 5.000998, 919, 574, 345
15.001597, 5.000052, 702, 701, 1
20.001571, 4.999974, 541, 538, 3
25.001557, 4.999986, 644, 643, 1
30.001538, 4.999981, 633, 633, 0
35.001562, 5.000024, 643, 642, 1
40.001557, 4.999995, 708, 708, 0
45.001524, 4.999967, 555, 554, 1
50.001525, 5.000001, 717, 717, 0
55.001573, 5.000048, 601, 599, 2
60.001551, 4.999978, 655, 654, 1
65.001534, 4.999983, 659, 655, 4
70.001556, 5.000022, 647, 647, 0
75.00155, 4.999994, 714, 714, 0
80.001544, 4.999994, 621, 619, 2
85.001533, 4.999989, 692, 692, 0
90.001517, 4.999984, 614, 612, 2
95.001455, 4.999938, 655, 654, 1
100.001585, 5.00013, 674, 673, 1
105.001534, 4.999949, 636, 636, 0
110.001534, 5.0, 659, 659, 0
115.0015, 4.999966, 613, 611, 2
120.001487, 4.999987, 707, 705, 2
125.00156, 5.000073, 608, 607, 1
130.001573, 5.000013, 628, 626, 2
135.001495, 4.999922, 679, 679, 0
140.001488, 4.999993, 610, 609, 1
145.001489, 5.000001, 681, 681, 0
150.001456, 4.999967, 668, 667, 1
155.001542, 5.000086, 650, 649, 1
160.001548, 5.000006, 655, 654, 1
165.001594, 5.000046, 660, 660, 0
170.001599, 5.000005, 643, 642, 1
175.001627, 5.000028, 647, 646, 1
180.001519, 4.999892, 670, 669, 1
185.001494, 4.999975, 648, 646, 2
190.001485, 4.999991, 649, 649, 0
195.00158, 5.000095, 666, 665, 1
200.001541, 4.999961, 640, 639, 1
205.001537, 4.999996, 662, 660, 2
210.001497, 4.99996, 606, 606, 0
215.001467, 4.99997, 654, 654, 0
220.001535, 5.000068, 650, 649, 1
225.001546, 5.000011, 662, 659, 3
230.001572, 5.000026, 654, 653, 1
235.001546, 4.999974, 662, 661, 1
240.001518, 4.999972, 666, 666, 0
245.001633, 5.000115, 644, 642, 2
250.001542, 4.999909, 637, 637, 0
255.001567, 5.000025, 680, 680, 0
260.001545, 4.999978, 662, 662, 0
265.001547, 5.000002, 651, 649, 2
270.001494, 4.999947, 626, 625, 1
275.001556, 5.000062, 670, 668, 2
280.001533, 4.999977, 647, 646, 1
285.0015, 4.999967, 655, 655, 0
290.001533, 5.000033, 631, 631, 0
295.001537, 5.000004, 638, 636, 2
300.00155, 5.000013, 677, 677, 0
301.0367, 1.03515, 121, 121, 0
