elapsed, window, total, successful, failed
5.001129, 5.001129, 1184, 1156, 28
10.001147, 5.000018, 917, 581, 336
15.001119, 4.999972, 693, 692, 1
20.001113, 4.999994, 538, 537, 1
25.001133, 5.00002, 700, 699, 1
30.001166, 5.000033, 632, 632, 0
35.001046, 4.99988, 681, 680, 1
40.001125, 5.000079, 708, 707, 1
45.00106, 4.999935, 613, 613, 0
50.001075, 5.000015, 724, 723, 1
55.001112, 5.000037, 625, 625, 0
60.001062, 4.99995, 675, 673, 2
65.001147, 5.000085, 647, 645, 2
70.001139, 4.999992, 641, 639, 2
75.001062, 4.999923, 695, 693, 2
80.001133, 5.000071, 625, 625, 0
85.001138, 5.000005, 710, 710, 0
90.00112, 4.999982, 618, 618, 0
95.001065, 4.999945, 662, 659, 3
100.001139, 5.000074, 649, 647, 2
105.001079, 4.99994, 643, 640, 3
110.001128, 5.000049, 682, 679, 3
115.00106, 4.999932, 628, 626, 2
120.001059, 4.999999, 660, 659, 1
125.001069, 5.00001, 660, 660, 0
130.001063, 4.999994, 643, 643, 0
135.001058, 4.999995, 673, 673, 0
140.001063, 5.000005, 622, 620, 2
145.001125, 5.000062, 691, 689, 2
150.001125, 5.0, 631, 630, 1
155.001065, 4.99994, 658, 657, 1
160.001066, 5.000001, 658, 657, 1
165.001064, 4.999998, 665, 665, 0
170.001112, 5.000048, 661, 660, 1
175.001117, 5.000005, 617, 617, 0
180.00112, 5.000003, 691, 690, 1
185.001078, 4.999958, 623, 619, 4
190.001075, 4.999997, 645, 643, 2
195.001113, 5.000038, 655, 655, 0
200.001076, 4.999963, 673, 673, 0
205.00107, 4.999994, 642, 641, 1
210.001112, 5.000042, 640, 638, 2
215.001061, 4.999949, 659, 656, 3
220.001136, 5.000075, 618, 617, 1
225.001119, 4.999983, 648, 648, 0
230.001075, 4.999956, 653, 653, 0
235.00111, 5.000035, 658, 657, 1
240.001064, 4.999954, 649, 649, 0
245.001081, 5.000017, 645, 643, 2
250.001116, 5.000035, 672, 671, 1
255.001071, 4.999955, 665, 664, 1
260.001072, 5.000001, 659, 658, 1
265.001111, 5.000039, 648, 648, 0
270.001034, 4.999923, 667, 665, 2
275.001113, 5.000079, 660, 659, 1
280.001122, 5.000009, 643, 642, 1
285.001067, 4.999945, 653, 652, 1
290.001114, 5.000047, 642, 642, 0
295.001078, 4.999964, 657, 654, 3
300.001078, 5.0, 638, 638, 0
301.038274, 1.037196, 127, 127, 0
