elapsed, window, total, successful, failed
5.000582, 5.000582, 1286, 1253, 33
10.001594, 5.001012, 877, 520, 357
15.001547, 4.999953, 724, 724, 0
20.001663, 5.000116, 580, 579, 1
25.001629, 4.999966, 693, 692, 1
30.00154, 4.999911, 586, 586, 0
35.001551, 5.000011, 664, 661, 3
40.00165, 5.000099, 682, 678, 4
45.001642, 4.999992, 623, 620, 3
50.001599, 4.999957, 685, 683, 2
55.001692, 5.000093, 624, 623, 1
60.00155, 4.999858, 634, 633, 1
65.001646, 5.000096, 642, 637, 5
70.001594, 4.999948, 644, 643, 1
75.001625, 5.000031, 695, 693, 2
80.001546, 4.999921, 639, 638, 1
85.001554, 5.000008, 698, 697, 1
90.001593, 5.000039, 654, 652, 2
95.001543, 4.99995, 623, 623, 0
100.001583, 5.00004, 656, 655, 1
105.001542, 4.999959, 660, 659, 1
110.001599, 5.000057, 672, 670, 2
115.001599, 5.0, 611, 611, 0
120.00161, 5.000011, 653, 653, 0
125.001547, 4.999937, 644, 642, 2
130.001723, 5.000176, 665, 664, 1
135.001621, 4.999898, 682, 680, 2
140.001539, 4.999918, 636, 636, 0
145.001557, 5.000018, 649, 648, 1
150.001594, 5.000037, 667, 666, 1
155.001545, 4.999951, 679, 676, 3
160.001608, 5.000063, 648, 648, 0
165.001615, 5.000007, 685, 685, 0
170.001594, 4.999979, 670, 669, 1
175.001542, 4.999948, 643, 641, 2
180.001634, 5.000092, 650, 649, 1
185.001592, 4.999958, 668, 668, 0
190.001588, 4.999996, 652, 651, 1
195.001546, 4.999958, 649, 647, 2
200.001573, 5.000027, 618, 618, 0
205.001556, 4.999983, 694, 694, 0
210.001564, 5.000008, 641, 641, 0
215.001587, 5.000023, 629, 629, 0
220.001516, 4.999929, 666, 664, 2
225.001547, 5.000031, 664, 661, 3
230.001595, 5.000048, 632, 632, 0
235.001597, 5.000002, 633, 633, 0
240.001639, 5.000042, 667, 666, 1
245.001645, 5.000006, 640, 639, 1
250.001626, 4.999981, 672, 671, 1
255.001594, 4.999968, 671, 670, 1
260.001551, 4.999957, 645, 643, 2
265.001556, 5.000005, 650, 647, 3
270.00165, 5.000094, 649, 646, 3
275.001572, 4.999922, 673, 672, 1
280.001649, 5.000077, 659, 659, 0
285.001603, 4.999954, 665, 665, 0
290.001555, 4.999952, 669, 668, 1
295.001545, 4.99999, 656, 656, 0
300.001603, 5.000058, 634, 633, 1
301.043857, 1.042254, 152, 152, 0
