elapsed, window, total, successful, failed
5.001031, 5.001031, 1214, 1182, 32
10.001045, 5.000014, 789, 577, 212
15.001075, 5.00003, 683, 683, 0
20.001082, 5.000007, 599, 599, 0
25.00114, 5.000058, 626, 625, 1
30.001032, 4.999892, 624, 623, 1
35.001076, 5.000044, 655, 655, 0
40.001091, 5.000015, 688, 688, 0
45.001035, 4.999944, 576, 575, 1
50.001086, 5.000051, 720, 716, 4
55.001128, 5.000042, 652, 651, 1
60.00111, 4.999982, 629, 629, 0
65.001042, 4.999932, 662, 662, 0
70.00103, 4.999988, 638, 638, 0
75.001035, 5.000005, 716, 715, 1
80.001033, 4.999998, 649, 647, 2
85.001083, 5.00005, 676, 674, 2
90.001081, 4.999998, 654, 653, 1
95.00103, 4.999949, 643, 643, 0
100.00105, 5.00002, 627, 625, 2
105.001039, 4.999989, 654, 651, 3
110.001084, 5.000045, 665, 665, 0
115.0011, 5.000016, 640, 637, 3
120.00103, 4.99993, 650, 650, 0
125.001083, 5.000053, 667, 667, 0
130.001085, 5.000002, 637, 636, 1
135.001086, 5.000001, 668, 668, 0
140.001036, 4.99995, 642, 641, 1
145.001038, 5.000002, 678, 678, 0
150.001086, 5.000048, 610, 610, 0
155.000999, 4.999913, 659, 656, 3
160.002099, 5.0011, 678, 678, 0
165.001067, 4.998968, 657, 656, 1
170.001094, 5.000027, 655, 654, 1
175.001035, 4.999941, 663, 662, 1
180.001107, 5.000072, 667, 667, 0
185.001099, 4.999992, 644, 644, 0
190.001081, 4.999982, 661, 661, 0
195.001034, 4.999953, 668, 668, 0
200.001034, 5.0, 670, 669, 1
205.001083, 5.000049, 638, 638, 0
210.001084, 5.000001, 642, 640, 2
215.001092, 5.000008, 697, 696, 1
220.001037, 4.999945, 656, 656, 0
225.001043, 5.000006, 661, 661, 0
230.001033, 4.99999, 660, 660, 0
235.001083, 5.00005, 672, 671, 1
240.001086, 5.000003, 660, 659, 1
245.001139, 5.000053, 624, 624, 0
250.0011, 4.999961, 673, 671, 2
255.001032, 4.999932, 657, 656, 1
260.001096, 5.000064, 685, 685, 0
265.001044, 4.999948, 633, 632, 1
270.001047, 5.000003, 634, 633, 1
275.001044, 4.999997, 675, 674, 1
280.001103, 5.000059, 656, 656, 0
285.001091, 4.999988, 667, 666, 1
290.001134, 5.000043, 651, 650, 1
295.001135, 5.000001, 659, 658, 1
300.001034, 4.999899, 642, 641, 1
301.033216, 1.032182, 133, 133, 0
