elapsed, window, total, successful, failed
5.000327, 5.000327,62422,60899,1523
10.001283, 5.000956,31187,24094,7093
15.001266, 4.999983,33571,33560,11
20.001213, 4.999947,28071,28033,38
25.001192, 4.999979,34200,34119,81
30.001275, 5.000083,28056,28005,51
35.001219, 4.999944,32757,32720,37
40.001222, 5.000003,33368,33316,52
45.001268, 5.000046,27322,27278,44
50.001274, 5.000006,34050,34008,42
55.001217, 4.999943,30820,30770,50
60.001322, 5.000105,31121,31085,36
65.001353, 5.000031,31396,31260,136
70.001227, 4.999874,31045,31005,40
75.001264, 5.000037,33099,33050,49
80.001266, 5.000002,29548,29482,66
85.001265, 4.999999,33574,33526,48
90.001272, 5.000007,30513,30451,62
95.001228, 4.999956,31250,31198,52
100.00124, 5.000012,31572,31514,58
105.001222, 4.999982,30924,30875,49
110.001266, 5.000044,32579,32524,55
115.001275, 5.000009,30122,30067,55
120.001232, 4.999957,32268,32217,51
125.001271, 5.000039,31101,31049,52
130.001218, 4.999947,31401,31349,52
135.00127, 5.000052,31932,31880,52
140.001223, 4.999953,30896,30841,55
145.001268, 5.000045,31898,31856,42
150.00127, 5.000002,30955,30899,56
155.00122, 4.99995,31614,31560,54
160.00127, 5.00005,31323,31281,42
165.001268, 4.999998,31433,31395,38
170.001268, 5.0,31562,31510,52
175.001266, 4.999998,31009,30968,41
180.001281, 5.000015,31796,31742,54
185.001266, 4.999985,31429,31370,59
190.00126, 4.999994,31727,31685,42
195.001229, 4.999969,31655,31608,47
200.001282, 5.000053,31333,31303,30
205.001272, 4.99999,31633,31592,41
210.001228, 4.999956,31285,31240,45
215.001284, 5.000056,31510,31464,46
220.001272, 4.999988,31217,31163,54
225.001269, 4.999997,31523,31470,53
230.001174, 4.999905,31355,31314,41
235.001225, 5.000051,31385,31344,41
240.001271, 5.000046,31517,31461,56
245.001331, 5.00006,31269,31225,44
250.001267, 4.999936,31513,31463,50
255.001278, 5.000011,31503,31462,41
260.001189, 4.999911,31373,31333,40
265.001267, 5.000078,31499,31441,58
270.00128, 5.000013,31307,31254,53
275.001261, 4.999981,31371,31318,53
280.001225, 4.999964,31523,31476,47
285.001282, 5.000057,31500,31455,45
290.001281, 4.999999,31386,31326,60
295.001264, 4.999983,31335,31276,59
300.001232, 4.999968,31430,31393,37
301.035384, 1.034152,6574,6567,7

