elapsed, window, total, successful, failed
5.000536, 5.000536, 1054, 1043, 11
10.001547, 5.001011, 380, 368, 12
15.001534, 4.999987, 576, 575, 1
20.001401, 4.999867, 481, 481, 0
25.001503, 5.000102, 602, 601, 1
30.001493, 4.99999, 436, 435, 1
35.001488, 4.999995, 531, 530, 1
40.001477, 4.999989, 588, 585, 3
45.001507, 5.00003, 404, 403, 1
50.001494, 4.999987, 578, 578, 0
55.001493, 4.999999, 503, 502, 1
60.001505, 5.000012, 512, 511, 1
65.001533, 5.000028, 547, 547, 0
70.001497, 4.999964, 518, 517, 1
75.001486, 4.999989, 563, 562, 1
80.001493, 5.000007, 454, 452, 2
85.001491, 4.999998, 571, 571, 0
90.001488, 4.999997, 500, 498, 2
95.001505, 5.000017, 502, 501, 1
100.001492, 4.999987, 503, 502, 1
105.001488, 4.999996, 506, 504, 2
110.001523, 5.000035, 558, 557, 1
115.001483, 4.99996, 520, 518, 2
120.001564, 5.000081, 523, 522, 1
125.001479, 4.999915, 533, 531, 2
130.001479, 5.0, 512, 510, 2
135.001528, 5.000049, 547, 546, 1
140.001532, 5.000004, 521, 518, 3
145.001488, 4.999956, 502, 502, 0
150.001476, 4.999988, 530, 527, 3
155.001531, 5.000055, 528, 526, 2
160.001533, 5.000002, 499, 499, 0
165.001506, 4.999973, 518, 518, 0
170.001543, 5.000037, 540, 538, 2
175.001485, 4.999942, 517, 517, 0
180.001486, 5.000001, 554, 551, 3
185.00154, 5.000054, 525, 525, 0
190.001483, 4.999943, 520, 520, 0
195.001486, 5.000003, 532, 532, 0
200.001478, 4.999992, 518, 517, 1
205.001476, 4.999998, 525, 518, 7
210.001485, 5.000009, 520, 520, 0
215.001532, 5.000047, 513, 513, 0
220.001488, 4.999956, 521, 521, 0
225.001563, 5.000075, 531, 531, 0
230.001571, 5.000008, 536, 536, 0
235.001489, 4.999918, 523, 523, 0
240.001541, 5.000052, 519, 519, 0
245.001485, 4.999944, 517, 517, 0
250.001507, 5.000022, 510, 508, 2
255.001523, 5.000016, 543, 543, 0
260.001548, 5.000025, 520, 520, 0
265.001534, 4.999986, 511, 511, 0
270.001443, 4.999909, 500, 499, 1
275.001487, 5.000044, 522, 521, 1
280.001559, 5.000072, 506, 506, 0
285.001483, 4.999924, 541, 541, 0
290.001513, 5.00003, 537, 537, 0
295.001558, 5.000045, 513, 512, 1
300.001555, 4.999997, 526, 524, 2
301.031613, 1.030058, 102, 102, 0
