elapsed, window, total, successful, failed
5.000787, 5.000787, 1056, 1050, 6
10.001905, 5.001118, 371, 353, 18
15.001811, 4.999906, 558, 558, 0
20.001708, 4.999897, 486, 485, 1
25.001845, 5.000137, 609, 604, 5
30.001828, 4.999983, 450, 448, 2
35.001813, 4.999985, 506, 505, 1
40.00184, 5.000027, 576, 574, 2
45.00183, 4.99999, 440, 440, 0
50.001843, 5.000013, 576, 574, 2
55.001837, 4.999994, 523, 523, 0
60.001875, 5.000038, 493, 492, 1
65.001831, 4.999956, 537, 537, 0
70.001835, 5.000004, 534, 532, 2
75.001776, 4.999941, 553, 552, 1
80.001831, 5.000055, 494, 494, 0
85.001831, 5.0, 544, 544, 0
90.001835, 5.000004, 504, 504, 0
95.001822, 4.999987, 519, 516, 3
100.00179, 4.999968, 513, 512, 1
105.001834, 5.000044, 528, 527, 1
110.001711, 4.999877, 546, 544, 2
115.00177, 5.000059, 498, 498, 0
120.001822, 5.000052, 514, 513, 1
125.001844, 5.000022, 530, 527, 3
130.001779, 4.999935, 537, 535, 2
135.001785, 5.000006, 524, 524, 0
140.001702, 4.999917, 512, 511, 1
145.001778, 5.000076, 518, 518, 0
150.001829, 5.000051, 523, 522, 1
155.001812, 4.999983, 508, 506, 2
160.001782, 4.99997, 538, 534, 4
165.001837, 5.000055, 529, 526, 3
170.00178, 4.999943, 495, 494, 1
175.001821, 5.000041, 521, 519, 2
180.001821, 5.0, 522, 520, 2
185.001786, 4.999965, 540, 539, 1
190.001833, 5.000047, 529, 529, 0
195.001778, 4.999945, 520, 520, 0
200.001813, 5.000035, 500, 499, 1
205.001831, 5.000018, 499, 499, 0
210.001835, 5.000004, 519, 519, 0
215.001775, 4.99994, 526, 525, 1
220.001831, 5.000056, 502, 501, 1
225.001835, 5.000004, 527, 526, 1
230.001836, 5.000001, 522, 521, 1
235.001844, 5.000008, 506, 505, 1
240.001844, 5.0, 520, 518, 2
245.001837, 4.999993, 528, 526, 2
250.001835, 4.999998, 530, 528, 2
255.001822, 4.999987, 533, 532, 1
260.0018, 4.999978, 521, 521, 0
265.001854, 5.000054, 532, 531, 1
270.001898, 5.000044, 534, 534, 0
275.001829, 4.999931, 496, 496, 0
280.001839, 5.00001, 535, 534, 1
285.00179, 4.999951, 537, 537, 0
290.001745, 4.999955, 516, 516, 0
295.001833, 5.000088, 522, 522, 0
300.001833, 5.0, 540, 540, 0
301.031009, 1.029176, 104, 104, 0
