elapsed, window, total, successful, failed
5.001095, 5.001095, 1044, 1036, 8
10.001185, 5.00009, 405, 393, 12
15.000987, 4.999802, 552, 552, 0
20.002099, 5.001112, 486, 485, 1
25.001116, 4.999017, 544, 542, 2
30.001101, 4.999985, 470, 469, 1
35.001049, 4.999948, 535, 535, 0
40.001092, 5.000043, 575, 573, 2
45.001089, 4.999997, 436, 436, 0
50.001152, 5.000063, 580, 580, 0
55.001039, 4.999887, 535, 533, 2
60.001051, 5.000012, 489, 486, 3
65.001096, 5.000045, 564, 562, 2
70.001044, 4.999948, 502, 501, 1
75.001034, 4.99999, 556, 555, 1
80.001131, 5.000097, 478, 478, 0
85.001149, 5.000018, 564, 562, 2
90.001044, 4.999895, 526, 525, 1
95.000975, 4.999931, 513, 513, 0
100.001977, 5.001002, 539, 536, 3
105.002061, 5.000084, 500, 497, 3
110.00104, 4.998979, 545, 543, 2
115.001045, 5.000005, 507, 505, 2
120.001123, 5.000078, 529, 528, 1
125.001042, 4.999919, 525, 525, 0
130.001094, 5.000052, 514, 513, 1
135.001053, 4.999959, 537, 535, 2
140.001098, 5.000045, 478, 477, 1
145.001038, 4.99994, 543, 543, 0
150.001098, 5.00006, 540, 539, 1
155.001091, 4.999993, 503, 502, 1
160.001042, 4.999951, 524, 524, 0
165.00107, 5.000028, 520, 520, 0
170.001051, 4.999981, 517, 515, 2
175.001041, 4.99999, 514, 513, 1
180.0011, 5.000059, 503, 503, 0
185.001098, 4.999998, 521, 518, 3
190.001068, 4.99997, 545, 541, 4
195.001046, 4.999978, 523, 523, 0
200.001107, 5.000061, 519, 518, 1
205.001093, 4.999986, 515, 514, 1
210.001076, 4.999983, 531, 529, 2
215.001038, 4.999962, 510, 510, 0
220.001086, 5.000048, 515, 515, 0
225.001044, 4.999958, 534, 533, 1
230.000978, 4.999934, 511, 510, 1
235.002045, 5.001067, 508, 507, 1
240.001136, 4.999091, 532, 530, 2
245.001131, 4.999995, 515, 515, 0
250.001101, 4.99997, 525, 525, 0
255.00104, 4.999939, 511, 511, 0
260.001056, 5.000016, 516, 514, 2
265.000996, 4.99994, 523, 521, 2
270.002038, 5.001042, 511, 511, 0
275.001103, 4.999065, 521, 516, 5
280.001151, 5.000048, 529, 526, 3
285.001044, 4.999893, 538, 537, 1
290.001044, 5.0, 527, 527, 0
295.001047, 5.000003, 525, 522, 3
300.001084, 5.000037, 532, 532, 0
301.032207, 1.031123, 112, 111, 1
