elapsed, window, total, successful, failed
5.000952, 5.000952, 1017, 1011, 6
10.00201, 5.001058, 434, 403, 31
15.001951, 4.999941, 548, 548, 0
20.002008, 5.000057, 485, 484, 1
25.001997, 4.999989, 596, 593, 3
30.001993, 4.999996, 448, 446, 2
35.001951, 4.999958, 523, 521, 2
40.001988, 5.000037, 575, 575, 0
45.001995, 5.000007, 454, 454, 0
50.002012, 5.000017, 562, 562, 0
55.001951, 4.999939, 502, 500, 2
60.002025, 5.000074, 498, 498, 0
65.000951, 4.998926, 554, 553, 1
70.001942, 5.000991, 520, 518, 2
75.001947, 5.000005, 572, 571, 1
80.001993, 5.000046, 489, 485, 4
85.002019, 5.000026, 569, 567, 2
90.001945, 4.999926, 517, 515, 2
95.002033, 5.000088, 505, 505, 0
100.00195, 4.999917, 519, 519, 0
105.001949, 4.999999, 501, 501, 0
110.001946, 4.999997, 541, 541, 0
115.001995, 5.000049, 495, 494, 1
120.002004, 5.000009, 553, 552, 1
125.001948, 4.999944, 537, 536, 1
130.001953, 5.000005, 507, 506, 1
135.001994, 5.000041, 552, 551, 1
140.001993, 4.999999, 515, 515, 0
145.002008, 5.000015, 545, 545, 0
150.002035, 5.000027, 518, 516, 2
155.001892, 4.999857, 497, 495, 2
160.001984, 5.000092, 533, 532, 1
165.001946, 4.999962, 513, 512, 1
170.001948, 5.000002, 523, 522, 1
175.001999, 5.000051, 517, 517, 0
180.001998, 4.999999, 530, 529, 1
185.001981, 4.999983, 488, 488, 0
190.001941, 4.99996, 500, 499, 1
195.001945, 5.000004, 539, 539, 0
200.001997, 5.000052, 490, 490, 0
205.001942, 4.999945, 523, 522, 1
210.002004, 5.000062, 550, 550, 0
215.001947, 4.999943, 514, 513, 1
220.001948, 5.000001, 498, 498, 0
225.001994, 5.000046, 516, 514, 2
230.002006, 5.000012, 533, 532, 1
235.002059, 5.000053, 492, 491, 1
240.001008, 4.998949, 545, 545, 0
245.00208, 5.001072, 523, 523, 0
250.000877, 4.998797, 516, 515, 1
255.001937, 5.00106, 523, 521, 2
260.001995, 5.000058, 524, 524, 0
265.001988, 4.999993, 520, 518, 2
270.00194, 4.999952, 495, 494, 1
275.001952, 5.000012, 548, 547, 1
280.00198, 5.000028, 519, 518, 1
285.001937, 4.999957, 513, 513, 0
290.001948, 5.000011, 526, 525, 1
295.001943, 4.999995, 522, 522, 0
300.001918, 4.999975, 519, 519, 0
301.029161, 1.027243, 114, 113, 1
