elapsed, window, total, successful, failed
5.001101, 5.001101, 1049, 1045, 4
10.001117, 5.000016, 423, 376, 47
15.001117, 5.0, 533, 533, 0
20.001062, 4.999945, 497, 496, 1
25.001107, 5.000045, 581, 580, 1
30.001159, 5.000052, 466, 465, 1
35.001129, 4.99997, 545, 544, 1
40.001086, 4.999957, 557, 555, 2
45.001114, 5.000028, 437, 437, 0
50.001052, 4.999938, 549, 548, 1
55.001093, 5.000041, 508, 508, 0
60.001043, 4.99995, 496, 496, 0
65.001068, 5.000025, 556, 555, 1
70.001055, 4.999987, 490, 486, 4
75.001121, 5.000066, 574, 573, 1
80.001045, 4.999924, 486, 485, 1
85.001093, 5.000048, 541, 541, 0
90.001044, 4.999951, 516, 515, 1
95.001101, 5.000057, 514, 514, 0
100.001064, 4.999963, 542, 541, 1
105.001169, 5.000105, 501, 500, 1
110.001127, 4.999958, 543, 543, 0
115.001117, 4.99999, 518, 515, 3
120.001051, 4.999934, 499, 499, 0
125.001041, 4.99999, 517, 515, 2
130.001043, 5.000002, 523, 523, 0
135.001019, 4.999976, 554, 553, 1
140.002128, 5.001109, 503, 503, 0
145.00104, 4.998912, 533, 533, 0
150.001046, 5.000006, 542, 540, 2
155.001121, 5.000075, 522, 520, 2
160.001092, 4.999971, 515, 515, 0
165.001046, 4.999954, 550, 550, 0
170.001046, 5.0, 532, 532, 0
175.001049, 5.000003, 492, 492, 0
180.001149, 5.0001, 531, 530, 1
185.001092, 4.999943, 540, 538, 2
190.001105, 5.000013, 518, 517, 1
195.001092, 4.999987, 548, 546, 2
200.001094, 5.000002, 533, 531, 2
205.001139, 5.000045, 508, 508, 0
210.001088, 4.999949, 528, 528, 0
215.001057, 4.999969, 532, 529, 3
220.001048, 4.999991, 525, 523, 2
225.001094, 5.000046, 511, 510, 1
230.001093, 4.999999, 521, 519, 2
235.001132, 5.000039, 525, 523, 2
240.001114, 4.999982, 492, 492, 0
245.001055, 4.999941, 512, 512, 0
250.001094, 5.000039, 531, 530, 1
255.001134, 5.00004, 525, 524, 1
260.001054, 4.99992, 530, 530, 0
265.001055, 5.000001, 532, 531, 1
270.001086, 5.000031, 526, 526, 0
275.001138, 5.000052, 503, 503, 0
280.001152, 5.000014, 535, 534, 1
285.001087, 4.999935, 542, 542, 0
290.001044, 4.999957, 503, 503, 0
295.001047, 5.000003, 524, 524, 0
300.001095, 5.000048, 535, 533, 2
301.032214, 1.031119, 91, 90, 1
