elapsed, window, total, successful, failed
5.000358, 5.000358, 1059, 1041, 18
10.001376, 5.001018, 406, 378, 28
15.001354, 4.999978, 580, 580, 0
20.001357, 5.000003, 462, 462, 0
25.001319, 4.999962, 598, 597, 1
30.001307, 4.999988, 445, 444, 1
35.001299, 4.999992, 519, 519, 0
40.001308, 5.000009, 566, 566, 0
45.001382, 5.000074, 420, 417, 3
50.001371, 4.999989, 608, 606, 2
55.001312, 4.999941, 507, 505, 2
60.001312, 5.0, 514, 511, 3
65.001387, 5.000075, 544, 543, 1
70.00136, 4.999973, 520, 518, 2
75.00131, 4.99995, 550, 547, 3
80.001298, 4.999988, 489, 489, 0
85.001352, 5.000054, 560, 559, 1
90.00135, 4.999998, 483, 482, 1
95.001354, 5.000004, 518, 517, 1
100.00137, 5.000016, 547, 547, 0
105.001356, 4.999986, 499, 499, 0
110.001308, 4.999952, 546, 545, 1
115.001303, 4.999995, 514, 513, 1
120.00131, 5.000007, 525, 524, 1
125.001303, 4.999993, 516, 516, 0
130.001301, 4.999998, 526, 526, 0
135.001305, 5.000004, 540, 540, 0
140.0013, 4.999995, 499, 498, 1
145.001302, 5.000002, 551, 549, 2
150.001352, 5.00005, 511, 510, 1
155.001301, 4.999949, 519, 517, 2
160.001304, 5.000003, 539, 539, 0
165.001303, 4.999999, 525, 524, 1
170.001296, 4.999993, 529, 528, 1
175.001397, 5.000101, 477, 477, 0
180.001369, 4.999972, 578, 576, 2
185.001306, 4.999937, 518, 518, 0
190.001308, 5.000002, 519, 519, 0
195.001305, 4.999997, 542, 542, 0
200.001305, 5.0, 513, 511, 2
205.001346, 5.000041, 503, 502, 1
210.001328, 4.999982, 514, 512, 2
215.001353, 5.000025, 535, 535, 0
220.001302, 4.999949, 511, 510, 1
225.001367, 5.000065, 517, 515, 2
230.001297, 4.99993, 526, 526, 0
235.001351, 5.000054, 544, 544, 0
240.00135, 4.999999, 511, 511, 0
245.001355, 5.000005, 501, 500, 1
250.001316, 4.999961, 531, 530, 1
255.001302, 4.999986, 546, 546, 0
260.001342, 5.00004, 489, 488, 1
265.001346, 5.000004, 531, 530, 1
270.001354, 5.000008, 551, 551, 0
275.001243, 4.999889, 484, 484, 0
280.001354, 5.000111, 491, 490, 1
285.001309, 4.999955, 531, 531, 0
290.001354, 5.000045, 528, 528, 0
295.001354, 5.0, 508, 507, 1
300.001301, 4.999947, 534, 533, 1
301.032557, 1.031256, 89, 89, 0
