elapsed, window, total, successful, failed
5.00072, 5.00072, 1054, 1045, 9
10.001726, 5.001006, 382, 361, 21
15.001733, 5.000007, 577, 577, 0
20.001657, 4.999924, 480, 478, 2
25.001721, 5.000064, 611, 609, 2
30.001716, 4.999995, 439, 438, 1
35.001656, 4.99994, 529, 528, 1
40.001681, 5.000025, 533, 533, 0
45.001724, 5.000043, 432, 432, 0
50.001675, 4.999951, 589, 588, 1
55.001752, 5.000077, 525, 524, 1
60.001658, 4.999906, 506, 502, 4
65.001679, 5.000021, 536, 536, 0
70.001671, 4.999992, 521, 518, 3
75.001671, 5.0, 565, 564, 1
80.001754, 5.000083, 475, 475, 0
85.001707, 4.999953, 561, 560, 1
90.001724, 5.000017, 519, 517, 2
95.001659, 4.999935, 529, 529, 0
100.00162, 4.999961, 513, 513, 0
105.001721, 5.000101, 501, 499, 2
110.001713, 4.999992, 562, 559, 3
115.001755, 5.000042, 508, 505, 3
120.001664, 4.999909, 549, 549, 0
125.00172, 5.000056, 511, 510, 1
130.001704, 4.999984, 513, 510, 3
135.001733, 5.000029, 534, 534, 0
140.001704, 4.999971, 519, 517, 2
145.001715, 5.000011, 556, 554, 2
150.001712, 4.999997, 502, 502, 0
155.001706, 4.999994, 538, 538, 0
160.001708, 5.000002, 509, 508, 1
165.001756, 5.000048, 508, 508, 0
170.001634, 4.999878, 541, 540, 1
175.001753, 5.000119, 530, 528, 2
180.001663, 4.99991, 545, 540, 5
185.001665, 5.000002, 503, 503, 0
190.001714, 5.000049, 511, 510, 1
195.001659, 4.999945, 547, 545, 2
200.00171, 5.000051, 535, 535, 0
205.001703, 4.999993, 512, 511, 1
210.001667, 4.999964, 523, 521, 2
215.001658, 4.999991, 541, 539, 2
220.001709, 5.000051, 489, 489, 0
225.001707, 4.999998, 514, 512, 2
230.001695, 4.999988, 509, 509, 0
235.001772, 5.000077, 524, 523, 1
240.001754, 4.999982, 547, 546, 1
245.001673, 4.999919, 506, 504, 2
250.00171, 5.000037, 525, 525, 0
255.00167, 4.99996, 527, 525, 2
260.001778, 5.000108, 516, 515, 1
265.001709, 4.999931, 549, 547, 2
270.001655, 4.999946, 532, 531, 1
275.001661, 5.000006, 532, 531, 1
280.001686, 5.000025, 505, 505, 0
285.001662, 4.999976, 525, 525, 0
290.001722, 5.00006, 498, 497, 1
295.001716, 4.999994, 503, 502, 1
300.001707, 4.999991, 537, 537, 0
301.033891, 1.032184, 101, 101, 0
