elapsed, window, total, successful, failed
5.001162, 5.001162, 1055, 1042, 13
10.001192, 5.00003, 387, 375, 12
15.001174, 4.999982, 567, 567, 0
20.001115, 4.999941, 499, 496, 3
25.001159, 5.000044, 621, 620, 1
30.001115, 4.999956, 416, 415, 1
35.001213, 5.000098, 508, 505, 3
40.00111, 4.999897, 592, 591, 1
45.001065, 4.999955, 435, 434, 1
50.001122, 5.000057, 566, 566, 0
55.001203, 5.000081, 515, 514, 1
60.001119, 4.999916, 506, 503, 3
65.001215, 5.000096, 528, 524, 4
70.001192, 4.999977, 520, 518, 2
75.001112, 4.99992, 573, 571, 2
80.001111, 4.999999, 475, 474, 1
85.001105, 4.999994, 553, 553, 0
90.00112, 5.000015, 528, 526, 2
95.001171, 5.000051, 492, 491, 1
100.001059, 4.999888, 523, 523, 0
105.001161, 5.000102, 526, 526, 0
110.001123, 4.999962, 559, 555, 4
115.001113, 4.99999, 504, 504, 0
120.001114, 5.000001, 529, 529, 0
125.001111, 4.999997, 541, 541, 0
130.001149, 5.000038, 503, 503, 0
135.001115, 4.999966, 509, 509, 0
140.001162, 5.000047, 532, 531, 1
145.00111, 4.999948, 526, 523, 3
150.001112, 5.000002, 500, 499, 1
155.001063, 4.999951, 532, 532, 0
160.001133, 5.00007, 533, 530, 3
165.001122, 4.999989, 505, 505, 0
170.001175, 5.000053, 541, 541, 0
175.001172, 4.999997, 510, 509, 1
180.001115, 4.999943, 502, 502, 0
185.001174, 5.000059, 532, 531, 1
190.001154, 4.99998, 546, 545, 1
195.001169, 5.000015, 515, 513, 2
200.001209, 5.00004, 541, 540, 1
205.00117, 4.999961, 532, 532, 0
210.001165, 4.999995, 516, 513, 3
215.001107, 4.999942, 513, 512, 1
220.001156, 5.000049, 524, 521, 3
225.001079, 4.999923, 541, 540, 1
230.001108, 5.000029, 525, 524, 1
235.00109, 4.999982, 522, 521, 1
240.00116, 5.00007, 535, 535, 0
245.001032, 4.999872, 526, 526, 0
250.001109, 5.000077, 531, 531, 0
255.001183, 5.000074, 529, 528, 1
260.001118, 4.999935, 537, 534, 3
265.001114, 4.999996, 509, 509, 0
270.001112, 4.999998, 515, 515, 0
275.001118, 5.000006, 524, 522, 2
280.001142, 5.000024, 510, 510, 0
285.001157, 5.000015, 518, 518, 0
290.001195, 5.000038, 500, 500, 0
295.001169, 4.999974, 526, 525, 1
300.001158, 4.999989, 528, 528, 0
301.031296, 1.030138, 103, 102, 1
