elapsed, window, total, successful, failed
5.00031, 5.00031, 1073, 1053, 20
10.001313, 5.001003, 382, 367, 15
15.00125, 4.999937, 564, 564, 0
20.001323, 5.000073, 480, 480, 0
25.001305, 4.999982, 636, 635, 1
30.001304, 4.999999, 396, 394, 2
35.00119, 4.999886, 495, 495, 0
40.001268, 5.000078, 562, 560, 2
45.001292, 5.000024, 443, 442, 1
50.001312, 5.00002, 611, 610, 1
55.001352, 5.00004, 485, 485, 0
60.001245, 4.999893, 496, 496, 0
65.001251, 5.000006, 559, 557, 2
70.001296, 5.000045, 511, 510, 1
75.001332, 5.000036, 572, 570, 2
80.001335, 5.000003, 474, 474, 0
85.001266, 4.999931, 572, 569, 3
90.001294, 5.000028, 495, 493, 2
95.001238, 4.999944, 499, 498, 1
100.001253, 5.000015, 520, 518, 2
105.001177, 4.999924, 516, 516, 0
110.001256, 5.000079, 543, 541, 2
115.001249, 4.999993, 481, 481, 0
120.001318, 5.000069, 540, 539, 1
125.001263, 4.999945, 533, 531, 2
130.001299, 5.000036, 527, 526, 1
135.001292, 4.999993, 551, 550, 1
140.001246, 4.999954, 499, 497, 2
145.001245, 4.999999, 528, 527, 1
150.001303, 5.000058, 538, 534, 4
155.001243, 4.99994, 538, 538, 0
160.001299, 5.000056, 528, 527, 1
165.001228, 4.999929, 500, 499, 1
170.001307, 5.000079, 514, 513, 1
175.00125, 4.999943, 509, 509, 0
180.001272, 5.000022, 534, 532, 2
185.001375, 5.000103, 514, 513, 1
190.001315, 4.99994, 534, 534, 0
195.001323, 5.000008, 518, 516, 2
200.001276, 4.999953, 514, 514, 0
205.001296, 5.00002, 530, 529, 1
210.001245, 4.999949, 518, 517, 1
215.001247, 5.000002, 532, 532, 0
220.001243, 4.999996, 491, 490, 1
225.001293, 5.00005, 535, 534, 1
230.001251, 4.999958, 515, 515, 0
235.001255, 5.000004, 526, 524, 2
240.00124, 4.999985, 541, 539, 2
245.001284, 5.000044, 513, 513, 0
250.001293, 5.000009, 541, 540, 1
255.001318, 5.000025, 527, 525, 2
260.001212, 4.999894, 511, 510, 1
265.001241, 5.000029, 546, 545, 1
270.001304, 5.000063, 493, 493, 0
275.00128, 4.999976, 496, 495, 1
280.001248, 4.999968, 522, 520, 2
285.001288, 5.00004, 530, 530, 0
290.001237, 4.999949, 532, 531, 1
295.001288, 5.000051, 523, 522, 1
300.001296, 5.000008, 517, 516, 1
301.026267, 1.024971, 92, 92, 0
