elapsed, window, total, successful, failed
5.001111, 5.001111, 1056, 1051, 5
10.001117, 5.000006, 371, 346, 25
15.001096, 4.999979, 572, 572, 0
20.001107, 5.000011, 492, 492, 0
25.001085, 4.999978, 653, 652, 1
30.001109, 5.000024, 410, 410, 0
35.001044, 4.999935, 557, 553, 4
40.001055, 5.000011, 538, 535, 3
45.001046, 4.999991, 445, 444, 1
50.001008, 4.999962, 572, 572, 0
55.002125, 5.001117, 515, 514, 1
60.001118, 4.998993, 527, 526, 1
65.001055, 4.999937, 499, 496, 3
70.001078, 5.000023, 517, 517, 0
75.001046, 4.999968, 567, 565, 2
80.001052, 5.000006, 477, 476, 1
85.001043, 4.999991, 574, 574, 0
90.00106, 5.000017, 476, 476, 0
95.001103, 5.000043, 548, 548, 0
100.001048, 4.999945, 531, 531, 0
105.001096, 5.000048, 502, 501, 1
110.001096, 5.0, 550, 549, 1
115.001095, 4.999999, 500, 499, 1
120.001093, 4.999998, 546, 546, 0
125.001099, 5.000006, 498, 498, 0
130.0011, 5.000001, 524, 520, 4
135.001115, 5.000015, 549, 548, 1
140.001141, 5.000026, 494, 494, 0
145.001093, 4.999952, 549, 548, 1
150.001124, 5.000031, 513, 512, 1
155.001094, 4.99997, 513, 511, 2
160.000982, 4.999888, 524, 522, 2
165.002054, 5.001072, 515, 512, 3
170.001045, 4.998991, 555, 554, 1
175.001094, 5.000049, 500, 500, 0
180.0011, 5.000006, 517, 516, 1
185.001043, 4.999943, 528, 528, 0
190.001008, 4.999965, 522, 522, 0
195.0021, 5.001092, 519, 518, 1
200.001047, 4.998947, 526, 524, 2
205.001109, 5.000062, 552, 552, 0
210.001074, 4.999965, 514, 513, 1
215.001044, 4.99997, 537, 537, 0
220.001095, 5.000051, 530, 529, 1
225.00104, 4.999945, 514, 514, 0
230.001053, 5.000013, 512, 511, 1
235.001099, 5.000046, 533, 533, 0
240.001101, 5.000002, 523, 522, 1
245.001, 4.999899, 522, 521, 1
250.002053, 5.001053, 552, 551, 1
255.001056, 4.999003, 534, 531, 3
260.001103, 5.000047, 514, 514, 0
265.001059, 4.999956, 539, 537, 2
270.001047, 4.999988, 494, 493, 1
275.001099, 5.000052, 514, 513, 1
280.001096, 4.999997, 523, 522, 1
285.001078, 4.999982, 523, 521, 2
290.001096, 5.000018, 541, 541, 0
295.001088, 4.999992, 503, 502, 1
300.001115, 5.000027, 521, 521, 0
301.036217, 1.035102, 99, 99, 0
