elapsed, window, total, successful, failed
5.000953, 5.000953, 1064, 1044, 20
10.0019, 5.000947, 395, 373, 22
15.00196, 5.00006, 572, 572, 0
20.001956, 4.999996, 460, 460, 0
25.001953, 4.999997, 581, 581, 0
30.001943, 4.99999, 467, 467, 0
35.001954, 5.000011, 510, 509, 1
40.00195, 4.999996, 589, 586, 3
45.00194, 4.99999, 429, 429, 0
50.001958, 5.000018, 600, 599, 1
55.001917, 4.999959, 490, 490, 0
60.00189, 4.999973, 470, 470, 0
65.001955, 5.000065, 544, 542, 2
70.001952, 4.999997, 513, 513, 0
75.001942, 4.99999, 579, 579, 0
80.001938, 4.999996, 461, 460, 1
85.001899, 4.999961, 569, 567, 2
90.001895, 4.999996, 512, 511, 1
95.001936, 5.000041, 509, 508, 1
100.001961, 5.000025, 553, 552, 1
105.001887, 4.999926, 483, 481, 2
110.001891, 5.000004, 542, 541, 1
115.001943, 5.000052, 494, 493, 1
120.001869, 4.999926, 525, 525, 0
125.00194, 5.000071, 529, 528, 1
130.001912, 4.999972, 520, 518, 2
135.001943, 5.000031, 568, 567, 1
140.001891, 4.999948, 492, 492, 0
145.001947, 5.000056, 517, 516, 1
150.0019, 4.999953, 529, 529, 0
155.00194, 5.00004, 536, 536, 0
160.001992, 5.000052, 503, 503, 0
165.00195, 4.999958, 509, 507, 2
170.001941, 4.999991, 536, 536, 0
175.001894, 4.999953, 506, 506, 0
180.001938, 5.000044, 524, 524, 0
185.001892, 4.999954, 527, 526, 1
190.001978, 5.000086, 544, 544, 0
195.001952, 4.999974, 537, 535, 2
200.001874, 4.999922, 518, 518, 0
205.00189, 5.000016, 559, 559, 0
210.001952, 5.000062, 503, 503, 0
215.001893, 4.999941, 529, 529, 0
220.001894, 5.000001, 491, 490, 1
225.001847, 4.999953, 492, 492, 0
230.001893, 5.000046, 528, 528, 0
235.001943, 5.00005, 513, 512, 1
240.001839, 4.999896, 510, 508, 2
245.001938, 5.000099, 525, 525, 0
250.001954, 5.000016, 530, 528, 2
255.001891, 4.999937, 522, 521, 1
260.0019, 5.000009, 511, 511, 0
265.001954, 5.000054, 532, 531, 1
270.001935, 4.999981, 508, 507, 1
275.001944, 5.000009, 518, 518, 0
280.001941, 4.999997, 506, 502, 4
285.001938, 4.999997, 501, 500, 1
290.001892, 4.999954, 514, 514, 0
295.001948, 5.000056, 506, 506, 0
300.001952, 5.000004, 505, 505, 0
301.030064, 1.028112, 102, 102, 0
