elapsed, window, total, successful, failed
5.001065, 5.001065, 1044, 1042, 2
10.001198, 5.000133, 400, 379, 21
15.001105, 4.999907, 564, 564, 0
20.001097, 4.999992, 476, 476, 0
25.001115, 5.000018, 656, 655, 1
30.001111, 4.999996, 434, 433, 1
35.001035, 4.999924, 573, 572, 1
40.001058, 5.000023, 516, 515, 1
45.001131, 5.000073, 462, 462, 0
50.001101, 4.99997, 543, 541, 2
55.001097, 4.999996, 501, 499, 2
60.001089, 4.999992, 551, 548, 3
65.001185, 5.000096, 460, 460, 0
70.001057, 4.999872, 516, 516, 0
75.001185, 5.000128, 566, 565, 1
80.001092, 4.999907, 465, 464, 1
85.001048, 4.999956, 573, 572, 1
90.001047, 4.999999, 520, 519, 1
95.00109, 5.000043, 509, 508, 1
100.001101, 5.000011, 527, 527, 0
105.001056, 4.999955, 523, 521, 2
110.001048, 4.999992, 537, 537, 0
115.001141, 5.000093, 472, 472, 0
120.00105, 4.999909, 558, 557, 1
125.001053, 5.000003, 520, 519, 1
130.001155, 5.000102, 524, 522, 2
135.001106, 4.999951, 536, 536, 0
140.001047, 4.999941, 504, 504, 0
145.001044, 4.999997, 525, 524, 1
150.001079, 5.000035, 517, 517, 0
155.001105, 5.000026, 531, 530, 1
160.001095, 4.99999, 553, 553, 0
165.001048, 4.999953, 531, 531, 0
170.001046, 4.999998, 513, 513, 0
175.00105, 5.000004, 519, 517, 2
180.00106, 5.00001, 539, 539, 0
185.001106, 5.000046, 529, 527, 2
190.001071, 4.999965, 536, 532, 4
195.001141, 5.00007, 533, 533, 0
200.001098, 4.999957, 520, 520, 0
205.001074, 4.999976, 509, 507, 2
210.00105, 4.999976, 531, 531, 0
215.001041, 4.999991, 539, 537, 2
220.001047, 5.000006, 526, 525, 1
225.001029, 4.999982, 511, 509, 2
230.001047, 5.000018, 531, 528, 3
235.00105, 5.000003, 484, 484, 0
240.001097, 5.000047, 516, 515, 1
245.00098, 4.999883, 546, 543, 3
250.002102, 5.001122, 533, 529, 4
255.001095, 4.998993, 520, 519, 1
260.000986, 4.999891, 548, 548, 0
265.002096, 5.00111, 530, 529, 1
270.001101, 4.999005, 531, 531, 0
275.00105, 4.999949, 535, 531, 4
280.001098, 5.000048, 514, 514, 0
285.001097, 4.999999, 529, 527, 2
290.000984, 4.999887, 521, 521, 0
295.002108, 5.001124, 510, 509, 1
300.001093, 4.998985, 522, 522, 0
301.040198, 1.039105, 96, 96, 0
